epoch,split,loss,perplexity,bpc
1,train,2.508051538467407,12.280977720310934,3.618353516840864
1,val,2.148364735007286,8.570831350868273,3.099435149215744
2,train,2.0274608294169107,7.59477741940044,2.9250076841964017
2,val,1.9408126202821732,6.964408091048689,2.800000742575806
3,train,1.8610307216644286,6.430361269506393,2.68489979308728
3,val,1.8054414734840394,6.082656187275458,2.604701460410687
4,train,1.7408605813980103,5.702248560772191,2.5115309276619873
4,val,1.7085829776525499,5.52113236397656,2.4649641888066323
5,train,1.6676934321721395,5.299929042029543,2.4059730443178404
5,val,1.6378095498085021,5.143889728601613,2.3628597154293116
6,train,1.607539455095927,4.9905167179605785,2.3191891999002405
6,val,1.5771924126148225,4.8413442153598165,2.275407672207104
7,train,1.5581918716430665,4.750224459886681,2.247995685972944
7,val,1.533612320303917,4.634889323482478,2.2125348891486776
8,train,1.5259674072265625,4.599591095340279,2.201505610963951
8,val,1.5037829922437669,4.498675374601146,2.169500265483249
9,train,1.4975966215133667,4.470930808508666,2.1605752191094
9,val,1.4729081412553788,4.3619017404087845,2.124957271074116
10,train,1.4745079676310222,4.368885610861564,2.12726533265254
10,val,1.4633395313620567,4.320363453026358,2.111152685032819
