epoch,split,loss,perplexity,bpc
1,train,3.105862188339233,22.328462018105224,4.480811976801555
1,val,2.5120052936484507,12.329629815459349,3.6240575798334445
2,train,2.277005338668823,9.747446357649144,3.285024310175206
2,val,2.1623485552862927,8.691526237130054,3.119609537384949
3,train,1.9922216256459555,7.331804206455699,2.874168259671169
3,val,1.9812440509071974,7.251758933128619,2.8583309670345747
4,train,1.8073583046595256,6.094326794003013,2.607466863241782
4,val,1.8712047199165873,6.496117689469729,2.6995777699116825
5,train,1.6792402346928914,5.361480956065323,2.4226315590526535
5,val,1.7900838502183696,5.98995470433642,2.582545093485464
6,train,1.5906166871388754,4.906773939869984,2.2947748064904876
6,val,1.733399068969672,5.659859502174739,2.5007662406840923
7,train,1.5235477685928345,4.588475200674041,2.1980148103063284
7,val,1.68254024610789,5.37920313002684,2.427392469155949
8,train,1.467910925547282,4.340158748971061,2.1177478127537923
8,val,1.6507088400917285,5.2106720516819545,2.3814694575519098
9,train,1.4292331695556642,4.175496066449184,2.0619476059919717
9,val,1.6202824169039023,5.054517596220674,2.3375734077068437
10,train,1.3925582726796468,4.025134283521667,2.0090369141438273
10,val,1.5975262833200778,4.9407951674642465,2.3047432466356534
