epoch,split,loss,perplexity,bpc
1,train,2.5112845579783123,12.320746613056702,3.6230177780563437
1,val,2.1380153596401215,8.482586029644809,3.084504156697237
2,train,2.0155606269836426,7.504933670339235,2.9078393211603513
2,val,1.931632327079773,6.900765359232567,2.786756379098797
3,train,1.854977814356486,6.391556448255056,2.6761672937311505
3,val,1.803437709212303,6.070480181127147,2.6018106396327423
4,train,1.740068833033244,5.697735601598484,2.5103886762225067
4,val,1.705989282846451,5.506830786621308,2.461222278172294
5,train,1.6547263860702515,5.23164827448418,2.387265551211668
5,val,1.6309132254123688,5.108537835545638,2.352910422422649
6,train,1.5966723601023356,4.936577908620524,2.3035112958441166
6,val,1.5759661129713058,4.835410915419727,2.273638495792759
7,train,1.5630149443944295,4.7731904769078035,2.2549539091131825
7,val,1.537363588809967,4.652308689763621,2.217946825619399
8,train,1.5240822076797484,4.5909281165793,2.1987858429266764
8,val,1.5032395358085633,4.496231204729006,2.1687162235792417
9,train,1.5026854356129964,4.493740532243932,2.1679168259749417
9,val,1.477057829618454,4.380039881089398,2.130944005896759
10,train,1.4694495836893717,4.346841909799524,2.1199676272250083
10,val,1.453194799900055,4.276756092447657,2.096516931261439
