experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
mqar_bugcheck_mamba2_depth6_kv16_vocab512_lr3e4_seed43,outputs/MQAR/mqar_bugcheck_mamba2_depth6_kv16_vocab512_lr3e4_seed43,128,16,512,43,0.0003,mamba2_lm,,,256,2765984,20,20,0.00976957,0.99743750,0.00899494,0.99775000,0.96450000,0.00899494,0.99775000,0.96450000,0.00899494,0.99775000,0.96450000,0.00195312,129.427555,2026-05-05T20:53:56.433315+00:00,ok
