epoch,split,loss,perplexity,bpc
1,train,2.4943267663319904,12.11357550590262,3.5985528561437667
1,val,2.126986388683319,8.389545846525454,3.0685927149917496
2,train,2.008135175704956,7.449412540848331,2.8971266594242273
2,val,1.9200177053213119,6.8210792376212215,2.7700000218860636
3,train,1.8406442721684775,6.300596252471095,2.655488363498138
3,val,1.7911970988512038,5.9966267263423845,2.58415117176733
4,train,1.7357847134272257,5.673378033419704,2.5042079981123293
4,val,1.6934810050725937,5.438378818087132,2.4431766478578885
5,train,1.6645735422770183,5.2834196141565535,2.4014719946380296
5,val,1.6252418440580367,5.079647371175096,2.3447283486677635
6,train,1.6005276362101237,4.95564651323546,2.3090732835660805
6,val,1.565331277012825,4.784259588626364,2.2582956706947908
7,train,1.5498607635498047,4.710814219875337,2.2359764376416855
7,val,1.5176885362863541,4.561668867497207,2.189561724914353
8,train,1.5254561344782511,4.597240050823565,2.2007680003054206
8,val,1.4929538372755051,4.45022135338837,2.15387709731352
9,train,1.482242258389791,4.4028068517425965,2.138423555575009
9,val,1.471443764746189,4.3555189485106,2.1228446223463138
10,train,1.4673642237981162,4.337786625072566,2.1169590888514254
10,val,1.4530384217500687,4.276087353531418,2.0962913252799504
