epoch,split,loss,perplexity,bpc
1,train,2.4864017486572267,12.017954605041039,3.587119472445428
1,val,2.136062309384346,8.46603528031352,3.081686500778623
2,train,2.0150866746902465,7.501377532600779,2.9071555525370507
2,val,1.9292238845825196,6.88416526089317,2.783281731051743
3,train,1.8501503547032674,6.3607758232693365,2.6692027416293604
3,val,1.7952816997766494,6.021170645351357,2.5900440052664813
4,train,1.7386066436767578,5.689410521151015,2.5082791828890634
4,val,1.7040422142744065,5.496119041100725,2.4584132519991346
5,train,1.6675126155217488,5.298970813247325,2.4057121810330115
5,val,1.6290436835289002,5.098996132185007,2.3502132436186343
6,train,1.6029319604237875,4.96757582936668,2.3125419901858226
6,val,1.5784322276115417,4.847350308975416,2.277196347154491
7,train,1.5617951075236003,4.767371512987503,2.2531940565089434
7,val,1.5339297629594804,4.636360868610806,2.2129928620936257
8,train,1.5209668238957723,4.576647869346719,2.194291294191068
8,val,1.5077617807388306,4.5166103084185085,2.1752404439138235
9,train,1.4913346449534097,4.443021419753025,2.1515410965801873
9,val,1.481295209109783,4.39863915050437,2.137057252275264
10,train,1.475413449605306,4.372843349590034,2.1285716670064536
10,val,1.4628108316659927,4.318079881896731,2.110389932603188
