epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.549751704406738,257.1736928830035,0.005009375,0.0
1,val,5.562465042114257,260.4641006037454,0.0045,0.0
2,train,5.516296424102784,248.71220482753782,0.009959375,0.0
2,val,5.554072982788086,258.2874166243857,0.00815625,0.0
3,train,5.369274705505371,214.70708535016038,0.041796875,0.0
3,val,5.49642758178711,243.81934989143642,0.03584375,0.0
4,train,5.069504549407959,159.09548386171483,0.0722125,0.0
4,val,5.383526535034179,217.78896316344333,0.05246875,0.0
5,train,4.312664779663086,74.63912097915124,0.184709375,0.0
5,val,4.820064590454102,123.97309799992237,0.12734375,0.0
6,train,0.790753350353241,2.2050569811432563,0.882165625,0.1353
6,val,0.9797743415832519,2.663855052786615,0.82946875,0.0475
7,train,0.12738763093948363,1.1358572258604183,0.98833125,0.8299
7,val,0.18885407447814942,1.207864681338036,0.96990625,0.6215
8,train,0.03963460839986801,1.0404305401495646,0.999090625,0.98565
8,val,0.0740509853363037,1.0768617082529381,0.990625,0.862
9,train,0.01936347028911114,1.0195521581964206,0.999984375,0.99975
9,val,0.044249649047851565,1.0452432663051516,0.994625,0.9175
10,train,0.012394125823676586,1.0124712513060832,1.0,1.0
10,val,0.0320433794260025,1.0325622962933327,0.99675,0.95
11,train,0.008920735496282578,1.0089606438394998,1.0,1.0
11,val,0.025918619871139525,1.0262574281132955,0.99728125,0.958
12,train,0.006905410058051347,1.0069293073773475,1.0,1.0
12,val,0.021706032633781434,1.021943322322681,0.99759375,0.9625
13,train,0.005515709921717644,1.0055309494557543,1.0,1.0
13,val,0.018918933033943177,1.0190990300021594,0.998,0.9695
14,train,0.004526775472611189,1.004537036798431,1.0,1.0
14,val,0.016492196679115296,1.0166289436732352,0.99815625,0.971
15,train,0.0037984682634472845,1.0038056915869809,1.0,1.0
15,val,0.015036043643951415,1.0151496536489875,0.99834375,0.9745
16,train,0.003228917334228754,1.0032341359030685,1.0,1.0
16,val,0.01335445100069046,1.013444019952067,0.9986875,0.9795
17,train,0.002776990994811058,1.0027808504059934,1.0,1.0
17,val,0.012155363857746125,1.0122295405364907,0.99859375,0.978
18,train,0.002410186916962266,1.0024130937523192,1.0,1.0
18,val,0.011173649936914444,1.0112363083201856,0.9989375,0.983
19,train,0.0021013690605759623,1.0021035784838739,1.0,1.0
19,val,0.01016378688812256,1.0102156136064981,0.999125,0.9865
20,train,0.0018552433386445045,1.0018569653673302,1.0,1.0
20,val,0.009440569251775742,1.0094852719880278,0.999125,0.986
