epoch,split,loss,perplexity,bpc
1,train,2.528936497370402,12.540162546610443,3.648484143479384
1,val,2.1531983622312545,8.61235984038084,3.1064085992412687
2,train,2.0251782258351643,7.577461323669891,2.9217145833287006
2,val,1.9379174416065217,6.944274045148851,2.7958238826579564
3,train,1.8540794769922893,6.385817252535159,2.674871266870779
3,val,1.7953318756818772,6.02147277061866,2.590116393796125
4,train,1.7464746475219726,5.734351390635105,2.5196303130182502
4,val,1.693688273191452,5.439506137459044,2.4434756725451
5,train,1.6647429704666137,5.284314850213624,2.401716427846946
5,val,1.6204041843414307,5.055133109350276,2.337749080985108
6,train,1.599212686220805,4.949134368416535,2.3071762117374734
6,val,1.569255184173584,4.803069459043016,2.2639566720965267
7,train,1.56220916112264,4.7693458690368224,2.2537914095829406
7,val,1.5325840818881988,4.630126001562442,2.2110514546854696
8,train,1.518580389022827,4.565739019077696,2.1908483964344656
8,val,1.4997505354881286,4.480571187403632,2.1636826601192904
9,train,1.493353048960368,4.451998288415883,2.1544530380315363
9,val,1.4726694515943528,4.36086072380583,2.1246129146838424
10,train,1.4712348699569702,4.354609198322256,2.12254325086984
10,val,1.4533117317557336,4.277256210713141,2.096685628269748
