epoch,split,loss,perplexity,bpc
1,train,2.559912077585856,12.934680017253509,3.6931724594448783
1,val,2.205545058131218,9.075196729803599,3.1819289178230687
2,train,2.084660808245341,8.041863285314513,3.0075298099911314
2,val,1.997589257836342,7.37126444400628,2.8819121160135555
3,train,1.9208515564600626,6.826769374344814,2.771203014788779
3,val,1.8647434403896332,6.454279766051589,2.6902561139803485
4,train,1.8072033564249674,6.093382561980893,2.6072433201921905
4,val,1.7630422828197478,5.830147398589624,2.5435323583016074
5,train,1.712739849090576,5.544130768995519,2.4709612866158857
5,val,1.6824205529689789,5.378559314850265,2.4272197884580136
6,train,1.6485650698343912,5.199513532840705,2.378376650832844
6,val,1.620839555978775,5.057334450094977,2.338377189487248
7,train,1.603426496187846,4.970033080824257,2.313255454480172
7,val,1.575744667172432,4.834340252537952,2.273319017036898
8,train,1.5564955472946167,4.742173369036089,2.2455484072476968
8,val,1.538677528142929,4.658425558857599,2.219842439379092
9,train,1.5321025530497232,4.627896999074474,2.2103567554181556
9,val,1.510670755147934,4.529768140841881,2.17943720686791
10,train,1.5182481765747071,4.564222475661939,2.1903691151830413
10,val,1.4888024817705154,4.431785196472317,2.147887957313504
