epoch,split,loss,perplexity,bpc
1,train,2.5883399645487466,13.307662066162305,3.7341852309891923
1,val,2.2044772992134094,9.065511779080893,3.1803884673274814
2,train,2.0852506160736084,8.046607838283748,3.0083807228200508
2,val,1.9999670947790147,7.3888129644070615,2.885342609578792
3,train,1.918650460243225,6.811759523224986,2.768027504192228
3,val,1.8699454914331437,6.487942741187433,2.697761087223272
4,train,1.8087701161702474,6.102936911222037,2.60950367670697
4,val,1.7738833134174348,5.893696048964367,2.559172659383016
5,train,1.7292504946390788,5.636427792031138,2.494781113070586
5,val,1.6952753509283065,5.448145910731695,2.445765341725565
6,train,1.6672563791275024,5.297613198015565,2.405342510057737
6,val,1.6303464918136596,5.105643475756896,2.3520927986702858
7,train,1.6117568651835124,5.01160821799961,2.325273636518995
7,val,1.585313730955124,4.880822403409634,2.287124257902138
8,train,1.5780762036641438,4.845624843355761,2.2766827131711422
8,val,1.5465150067806244,4.695079318565276,2.2311495309427687
9,train,1.541002623240153,4.669269442930898,2.2231968425454527
9,val,1.5151568180322648,4.550134614057069,2.1859092275442498
10,train,1.5105437914530435,4.52919306124961,2.1792540369749185
10,val,1.4916883212327958,4.44459308895267,2.1520513435945374
