epoch,split,loss,perplexity,bpc
1,train,3.113519287109375,22.50008950290553,4.4918588352248365
1,val,2.5484373839456316,12.787106824535181,3.676617975834406
2,train,2.332116889953613,10.299721849351423,3.36453347190947
2,val,2.200034844710847,9.025327978898842,3.17397936024726
3,train,2.0438175837198895,7.720024855994355,2.9486054925143486
3,val,2.012661121135255,7.4832045882938365,2.903656218451854
4,train,1.8514957745869955,6.3693394971146375,2.6711437722235285
4,val,1.8950496685798244,6.652878835470291,2.7339787590983864
5,train,1.716227396329244,5.563499942771758,2.475992753721978
5,val,1.8068867174543264,6.0914534650285,2.6067865067194944
6,train,1.6133399566014608,5.0195483352671175,2.327557554656943
6,val,1.7427694660857023,5.713143891391753,2.5142848661345494
7,train,1.5388893127441405,4.659412246135752,2.220147979972997
7,val,1.6884208291271912,5.410929172998282,2.4358763571154305
8,train,1.4851056496302286,4.415431876882356,2.1425545559177133
8,val,1.6497190611057617,5.205517189490408,2.3800415083172792
9,train,1.4426623106002807,4.231947591423917,2.0813217611804387
9,val,1.6227447741157999,5.066978959944495,2.3411258382453455
10,train,1.411149533589681,4.100666549681268,2.0358584340626065
10,val,1.5985140166227854,4.9456777663488065,2.3061682445731906
