epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,3.9152002201080323,50.159113368809855,0.1109,0.012
1,val,4.1542783508300785,63.70597459181879,0.04,0.0
2,train,2.83934248046875,17.10451528604814,0.4868,0.234
2,val,3.9129325408935545,50.045497460911065,0.1465,0.019
3,train,1.559969917488098,4.758678089994352,0.7956,0.6316
3,val,3.5887504425048826,36.18882764137831,0.209,0.034
4,train,0.4889644186973572,1.63062669876726,0.982,0.9646
4,val,3.366857177734375,28.987281874310302,0.2375,0.047
5,train,0.08688203742504119,1.0907680023266315,0.9996,0.9992
5,val,3.2187272491455077,24.996285882853325,0.26,0.054
6,train,0.02600523046553135,1.0263463167284357,0.9988,0.9976
6,val,3.2507276611328124,25.80911337468213,0.2885,0.069
7,train,0.01585259100496769,1.0159789099371526,0.9992,0.9984
7,val,3.3262281036376953,27.83315966637217,0.3075,0.072
8,train,0.007963961233198643,1.0079957579256202,1.0,1.0
8,val,3.3164059295654296,27.56111574563887,0.3195,0.096
