epoch,split,loss,perplexity,bpc
1,train,3.0054163138071694,20.194621646014546,4.335899211736392
1,val,2.4559187528394912,11.657138659694905,3.543141805547742
2,train,2.2388153870900473,9.382210414197724,3.2299278564207166
2,val,2.140790722123264,8.506160980055531,3.088508158388336
3,train,1.9667569001515706,7.147458937281883,2.837430426482821
3,val,1.9723718279481275,7.187704284767793,2.8455310549698636
4,train,1.7881837526957194,5.978584012374772,2.579803832212331
4,val,1.864997948323603,6.455922640513534,2.6906232913145534
5,train,1.6605987389882406,5.26246074178982,2.395737565644801
5,val,1.7738381402923729,5.8934298183089515,2.559107488339508
6,train,1.5687383651733398,4.8005877828310375,2.263211059887837
6,val,1.7063671723825242,5.50891215359113,2.4617674575319906
7,train,1.4955100933710734,4.461611811110563,2.1575649953058385
7,val,1.6674717352122694,5.298754194108317,2.405653203213256
8,train,1.4406490008036295,4.2234359410488365,2.0784171691210367
8,val,1.630762238439336,5.107766571108132,2.3526925942654158
9,train,1.4051520665486654,4.076146539677173,2.0272059181046385
9,val,1.6009443993547539,4.957712274496671,2.309674545688064
10,train,1.3673160314559936,3.9248024998389894,1.9726200579095399
10,val,1.5791917277916734,4.851033270836304,2.278292074297921
