experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
mqar_hard_rerun_mamba2_depth4_kv16_vocab1024_lr3e4_seed43,outputs/MQAR/mqar_hard_rerun_mamba2_depth4_kv16_vocab1024_lr3e4_seed43,128,16,1024,43,0.0003,mamba2_lm,,,256,2194368,20,5,6.25585289,0.00796875,6.25730882,0.00203125,0.00000000,6.25730882,0.00203125,0.00000000,6.32158195,0.00818750,0.00000000,0.00097656,38.212188,2026-05-05T21:00:12.025988+00:00,ok
