epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.548624557495117,256.88398365242455,0.005175,0.0
1,val,5.561197204589844,260.134083691356,0.004,0.0
2,train,5.4864905662536625,241.4085113323255,0.022503125,0.0
2,val,5.530434097290039,252.25338977248276,0.01975,0.0
3,train,5.211496523284912,183.3682678445215,0.061284375,0.0
3,val,5.379535385131836,216.9214670694062,0.05090625,0.0
4,train,4.226654845428467,68.48774645709078,0.199415625,0.0
4,val,4.560525146484375,95.63368834072092,0.15490625,0.0
5,train,0.8614424365997314,2.3665718627875623,0.84895,0.06945
5,val,1.0488634872436524,2.8544052059739267,0.79653125,0.0265
6,train,0.09554817367792129,1.1002618244160238,0.9883375,0.831
6,val,0.1669782371520996,1.1817285472498802,0.96684375,0.578
7,train,0.02106468098163605,1.0212881074185503,0.99896875,0.9838
7,val,0.05870211219787597,1.0604592957955563,0.9885,0.829
8,train,0.007154924760013818,1.0071805823904765,0.999984375,0.99975
8,val,0.03001445960998535,1.0304694340319098,0.99340625,0.9
9,train,0.004181842352449894,1.0041905984564745,1.0,1.0
9,val,0.02366551899909973,1.0239477695310337,0.99425,0.9135
10,train,0.0028773942720144987,1.002881537944286,1.0,1.0
10,val,0.019782264828681947,1.0199792304946123,0.9950625,0.9245
11,train,0.0021885806450620293,1.0021909773358133,1.0,1.0
11,val,0.01742327004671097,1.017575940600813,0.9956875,0.935
12,train,0.0017340715527534485,1.0017355759242654,1.0,1.0
12,val,0.016152905166149138,1.0162840686107104,0.99571875,0.9355
13,train,0.0014088135415688157,1.0014098063855554,1.0,1.0
13,val,0.01489125621318817,1.0150026833787762,0.996125,0.941
14,train,0.0011663679625838995,1.0011670484342303,1.0,1.0
14,val,0.013897239774465562,1.0139942553062238,0.99625,0.942
15,train,0.000979385224170983,1.0009798649784882,1.0,1.0
15,val,0.013058089911937713,1.0131437190798687,0.996375,0.9445
16,train,0.000833551718853414,1.000833899219634,1.0,1.0
16,val,0.012447755575180054,1.0125255513437308,0.9964375,0.9455
17,train,0.0007155983871780336,1.0007158544887889,1.0,1.0
17,val,0.01181233337521553,1.01188237449644,0.99665625,0.949
18,train,0.000619569587893784,1.0006197615607757,1.0,1.0
18,val,0.01116940838098526,1.0112320191139228,0.997125,0.956
19,train,0.0005400614759884775,1.000540207335444,1.0,1.0
19,val,0.010807106107473373,1.010865713814978,0.99703125,0.9545
20,train,0.0004734278635121882,1.0004735399481706,1.0,1.0
20,val,0.010285505831241607,1.0103385834670375,0.99721875,0.958
