epoch,split,loss,perplexity,bpc
1,train,2.4862762928009032,12.01644697682718,3.5869384779036597
1,val,2.1350633219480515,8.457582040476469,3.08024526655837
2,train,2.0134424606959027,7.489053796890553,2.9047834531612504
2,val,1.9283746395111083,6.878321399261145,2.7820565293987185
3,train,1.8489254077275594,6.3529889803699735,2.6674355167021546
3,val,1.794726289153099,6.017827351745058,2.589242717114228
4,train,1.7373294989267984,5.682148958393967,2.5064366524918
4,val,1.7033395869731902,5.492258674170129,2.4573995750760766
5,train,1.666050672531128,5.291229679935931,2.4036030431303805
5,val,1.6283282568454742,5.095349478905427,2.349181101090336
6,train,1.601703365643819,4.961476439240283,2.3107695025895
6,val,1.5781082319021225,4.8457800426667665,2.276728920151242
7,train,1.560488756497701,4.7611477184359705,2.2513093903622186
7,val,1.534174999833107,4.637498014684604,2.2133466641150497
8,train,1.519491720199585,4.569901815945897,2.1921631694037815
8,val,1.506838474869728,4.5124420202109,2.173908395115246
9,train,1.4900389432907104,4.4372683174690195,2.1496717942169394
9,val,1.4807328060865401,4.396166038056117,2.1362458762226506
10,train,1.474756161371867,4.369970075497746,2.1276234005316366
10,val,1.4611436014175414,4.310886646558401,2.107984627791727
