epoch,split,loss,perplexity,bpc
1,train,3.3915565490722654,29.712164737509124,4.892981814241044
1,val,3.0129052170620167,20.346424924349293,4.346703415323858
2,train,2.8515661716461183,17.314878687928825,4.113940374600581
2,val,2.7709754828704707,15.974208979229587,3.997672587562129
3,train,2.684473450978597,14.650485150335333,3.8728765351249037
3,val,2.6455633999275476,14.091381930663587,3.8167411974328185
4,train,2.5998071670532226,13.461142033027162,3.750728907175269
4,val,2.579562135665012,13.19136086846152,3.7215215007888562
5,train,2.553132645289103,12.847286802707849,3.6833918060903104
5,val,2.542960255113719,12.717261643204687,3.6687161492302955
6,train,2.5292189915974936,12.543705570554994,3.648891696499889
6,val,2.5232939970818538,12.469603926542359,3.640343736294881
7,train,2.510079272588094,12.305905542826618,3.62127891880102
7,val,2.5112362862455995,12.3201518836238,3.622948136666944
8,train,2.496504847208659,12.139988607553851,3.6016951626231917
8,val,2.5016434803936622,12.202532112318151,3.6091086432361434
9,train,2.4814714908599855,11.958848813762636,3.580006613971044
9,val,2.487015098591522,12.025328077736745,3.5880043493539655
10,train,2.471428314844767,11.83934509311779,3.5655173737391133
10,val,2.479257801846449,11.93240492160468,3.5768129358091443
11,train,2.4617506980896,11.725321078949989,3.5515555240388097
11,val,2.4708205672446084,11.832151945580478,3.564640579290252
12,train,2.4523350556691486,11.615437771173928,3.537971623412041
12,val,2.4584882106056347,11.687129699009159,3.546848749524731
13,train,2.4398414293924966,11.47122159998944,3.519947130739995
13,val,2.4544105210219764,11.639570244219106,3.5409658869841025
14,train,2.4321311950683593,11.383115887785769,3.50882361391647
14,val,2.443111472895785,11.508794392509243,3.52466480628568
15,train,2.4264331340789793,11.31843864164897,3.500603049584409
15,val,2.4338955939199565,11.403217973219013,3.5113691033898196
16,train,2.4076168378194174,11.107458702297258,3.473456872282841
16,val,2.423843447445049,11.289165353063876,3.4968669215201813
17,train,2.3965121428171794,10.98479608712458,3.4574361838725283
17,val,2.408575104097139,11.118107706878952,3.474839358289561
18,train,2.3806539376576743,10.811970907579571,3.4345576299315104
18,val,2.399514449285032,11.01782536866774,3.461767596524928
19,train,2.3666346073150635,10.66145186909646,3.4143320115696416
19,val,2.3779835522395505,10.783137293692103,3.430705078131521
20,train,2.3473586241404214,10.45790994000812,3.3865226462353264
20,val,2.3891701893178983,10.904441565588185,3.446843983968678
