epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.568369806671143,262.00662944630386,0.0059375,0.0
1,val,5.609599578857422,273.0348871715401,0.003875,0.0
2,train,5.51361418762207,248.04599374579968,0.0091,0.0
2,val,5.581837661743164,265.5591655831651,0.0030625,0.0
3,train,5.404908180236816,222.4957900351203,0.0195,0.0
3,val,5.625278778076172,277.34959273260546,0.00396875,0.0
4,train,5.18190277709961,178.02122363692743,0.05515,0.0
4,val,5.6661822204589845,288.92935748341057,0.004125,0.0
5,train,4.842572582244873,126.79512339643071,0.133725,0.0004
5,val,5.721630874633789,305.40259036774853,0.00384375,0.0
6,train,4.402190881347656,81.62951347721275,0.2638625,0.0016
6,val,5.790957000732422,327.3261258750961,0.003375,0.0
