epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.54283424987793,255.40084442517795,0.00513125,0.0
1,val,5.563445709228516,260.7196544678069,0.0035625,0.0
2,train,5.296467333984375,199.63033553834862,0.05375,0.0
2,val,5.453207412719727,233.50591594005758,0.0441875,0.0
3,train,4.467771818542481,87.16229307606547,0.14995625,0.0
3,val,4.889820007324219,132.92964553527804,0.10575,0.0
4,train,3.312019701385498,27.44049113999853,0.2461625,0.0
4,val,3.9540103912353515,52.14406617808575,0.1235,0.0
5,train,1.8645334352493286,6.4529244764376275,0.51991875,0.0018
5,val,2.713191955566406,15.07732493953213,0.2869375,0.0
6,train,0.6286625733375549,1.8751010913160537,0.83423125,0.2258
6,val,1.3333203353881835,3.793618585116428,0.605875,0.0135
7,train,0.1423881579399109,1.1530241171531204,0.973625,0.80855
7,val,0.5267253723144532,1.6933780368941493,0.8463125,0.257
8,train,0.04280668637752533,1.043736106939325,0.99313125,0.94645
8,val,0.23904894733428955,1.2700407001691658,0.930375,0.555
9,train,0.014530734795331955,1.0146368191271486,0.99848125,0.98795
9,val,0.13011845541000366,1.138963291697848,0.962875,0.74
10,train,0.005186003184318543,1.0051994737749408,0.999825,0.9986
10,val,0.088367737531662,1.0923897608891118,0.974625,0.8145
11,train,0.0026429639253765344,1.0026464596335305,0.99996875,0.99975
11,val,0.07214450907707215,1.0748106527372412,0.9781875,0.8395
12,train,0.001687798284739256,1.0016892234179307,1.0,1.0
12,val,0.06404245924949646,1.0661376652056334,0.9803125,0.8545
13,train,0.001301373503729701,1.0013022206576758,1.0,1.0
13,val,0.05955125069618225,1.0613601550325036,0.9815625,0.864
14,train,0.0010701005045324564,1.0010706732663635,1.0,1.0
14,val,0.05753047800064087,1.0592175529960381,0.982375,0.8695
15,train,0.00090160993039608,1.0009020165028102,1.0,1.0
15,val,0.05600871109962463,1.057606896615524,0.9826875,0.872
16,train,0.000771531449444592,1.0007718291563918,1.0,1.0
16,val,0.05467318534851074,1.0561953781399767,0.983375,0.877
17,train,0.0006680122509598732,1.0006682354208343,1.0,1.0
17,val,0.05323304533958435,1.0546754036694006,0.9834375,0.879
18,train,0.0005833813731558621,1.0005835515731647,1.0,1.0
18,val,0.051740172147750854,1.053102081710465,0.9836875,0.8805
19,train,0.0005128502603154629,1.0005129817904943,1.0,1.0
19,val,0.05115181040763855,1.0524826589773413,0.983875,0.8815
20,train,0.00045329990852624176,1.0004534026644556,1.0,1.0
20,val,0.05039834916591644,1.0516899527604244,0.984375,0.884
