epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.959353558349609,387.359637880493,0.003215625,0.0
1,val,5.969705291748047,391.3903077980739,0.00278125,0.0
2,train,5.9434990936279295,381.2666860406655,0.00575625,0.0
2,val,5.964456100463867,389.34120796922264,0.00421875,0.0
3,train,5.87119760055542,354.67348318501894,0.0227875,0.0
3,val,5.9385641632080075,379.3897964424807,0.0196875,0.0
4,train,5.613519944000244,274.1073845430132,0.055353125,0.0
4,val,5.797929794311523,329.61647918458317,0.0459375,0.0
5,train,3.9811685005187987,53.579605459889784,0.308221875,0.0
5,val,4.200947525024414,66.7495479534464,0.2683125,0.0
6,train,0.34281915736198426,1.4089139471715153,0.98876875,0.83715
6,val,0.40600243473052977,1.5008062065122618,0.9794375,0.719
7,train,0.04263373277783394,1.0435556046322136,0.999825,0.99725
7,val,0.061705620527267455,1.063649182150564,0.9975625,0.9615
8,train,0.01844150659441948,1.018612601306943,0.999990625,0.99985
8,val,0.030343511581420898,1.0308085678239436,0.99871875,0.9795
9,train,0.011128097401559353,1.0111902449916572,1.0,1.0
9,val,0.01999997317790985,1.0202013126628238,0.99915625,0.9865
10,train,0.007723492960631848,1.0077533960682936,1.0,1.0
10,val,0.014886898815631867,1.0149982606181998,0.99928125,0.989
11,train,0.005785059396922588,1.0058018251677703,1.0,1.0
11,val,0.011737269759178161,1.0118064217970837,0.9993125,0.989
12,train,0.0045034850001335145,1.0045136409286741,1.0,1.0
12,val,0.009537856340408326,1.0095834866485889,0.9994375,0.991
13,train,0.003621677862107754,1.00362824406187,1.0,1.0
13,val,0.008041285157203674,1.008073703126479,0.9995,0.992
14,train,0.0029786281283944844,1.00298306864895,1.0,1.0
14,val,0.006961467355489731,1.006985754695158,0.99953125,0.9925
15,train,0.0024928026802837847,1.0024959122962347,1.0,1.0
15,val,0.006054928958415985,1.0060732970946349,0.99953125,0.9925
16,train,0.0021139831446111202,1.00211621918235,1.0,1.0
16,val,0.005304575383663177,1.0053186695538394,0.99953125,0.9925
17,train,0.0018108739975839854,1.0018125146200723,1.0,1.0
17,val,0.004737432017922401,1.0047486713905633,0.999625,0.994
18,train,0.0015658267881721259,1.0015670533350405,1.0,1.0
18,val,0.004229962617158889,1.0042389215365408,0.9996875,0.995
19,train,0.001364295925758779,1.0013652270008178,1.0,1.0
19,val,0.003816639706492424,1.003823932350664,0.99965625,0.9945
20,train,0.001195876096561551,1.0011965914415069,1.0,1.0
20,val,0.0034883542209863663,1.003494445609486,0.99965625,0.9945
