epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.549626889038086,257.1415956568739,0.004875,0.0
1,val,5.561701873779297,260.2653984809989,0.00359375,0.0
2,train,5.503940311431885,245.65799672970928,0.015925,0.0
2,val,5.545414825439453,256.06077673906685,0.01371875,0.0
3,train,5.303987464141846,201.13724060451338,0.052071875,0.0
3,val,5.437899612426758,229.95867351904252,0.04603125,0.0
4,train,4.755194069671631,116.1861991941037,0.1261125,0.0
4,val,5.043893112182618,155.07255624248714,0.09759375,0.0
5,train,1.7332729263305664,5.659145597588018,0.678609375,0.0006
5,val,1.895329948425293,6.654743764661042,0.63934375,0.0
6,train,0.4098083249092102,1.5065289933550658,0.92436875,0.29705
6,val,0.5168162937164307,1.676681083166195,0.89046875,0.1625
7,train,0.1187090044260025,1.1260421973124364,0.98454375,0.7827
7,val,0.18802522659301757,1.2068639600315432,0.9635625,0.5635
8,train,0.039008346605300906,1.0397791622402068,0.99679375,0.9504
8,val,0.08619127273559571,1.0900147984795079,0.98165625,0.7445
9,train,0.016463586722314356,1.0165998583791405,0.999378125,0.9901
9,val,0.054648993492126464,1.0561698271221396,0.9873125,0.8245
10,train,0.007288683672994375,1.007315310780713,0.9999625,0.9994
10,val,0.03599523723125458,1.036650909150616,0.99159375,0.878
11,train,0.004238398072868585,1.004247392785215,1.0,1.0
11,val,0.028317306578159333,1.028722052913739,0.99378125,0.9065
12,train,0.0030852537121623756,1.0030900180058215,1.0,1.0
12,val,0.02542678201198578,1.0257527999646985,0.99415625,0.916
13,train,0.0023975653272122143,1.002400441785334,1.0,1.0
13,val,0.023832153022289276,1.0241184082841228,0.99403125,0.9135
14,train,0.0019287768416106701,1.0019306381281394,1.0,1.0
14,val,0.02239074954390526,1.0226433038138973,0.9945625,0.921
15,train,0.0015799327656626702,1.0015811815169957,1.0,1.0
15,val,0.021133160531520843,1.0213580471631427,0.9944375,0.919
16,train,0.0013157057831063867,1.0013165717036843,1.0,1.0
16,val,0.020212651163339614,1.0204183100972044,0.99484375,0.9245
17,train,0.0011106070820242166,1.0011112240344457,1.0,1.0
17,val,0.019203613996505737,1.019389189394435,0.9949375,0.9245
18,train,0.0009450306013226509,1.0009454772834396,1.0,1.0
18,val,0.01862899062037468,1.0188035928016923,0.99528125,0.93
19,train,0.0008111579737626017,1.0008114870513638,1.0,1.0
19,val,0.017856090813875198,1.0180164639270166,0.99509375,0.927
20,train,0.0007007033435627819,1.0007009488935,1.0,1.0
20,val,0.017532751947641374,1.017687352847832,0.995375,0.9305
