epoch,split,loss,perplexity,bpc
1,train,2.495650625228882,12.129622790435768,3.600462780809149
1,val,2.1353799561262132,8.4602604240266,3.08070207311698
2,train,2.0148680845896405,7.499737984932218,2.906840193682919
2,val,1.9334938052892685,6.913622946924541,2.789441924480359
3,train,1.8561390399932862,6.398982798461447,2.6778425881987156
3,val,1.8020245107412338,6.061907446730832,2.5997718252067386
4,train,1.743635884920756,5.7180960118620625,2.515534844291214
4,val,1.7024057198762894,5.487132028682005,2.4560522896465287
5,train,1.6598462502161662,5.2585022887006785,2.3946519538250044
5,val,1.6254224098920822,5.080564664752776,2.344988850101095
6,train,1.5944884856541952,4.925808805729048,2.3003606310078606
6,val,1.571079244017601,4.811838540404501,2.2665882341877746
7,train,1.55061940352122,4.7143893878016225,2.2370709237662667
7,val,1.5311608633995055,4.623541007686075,2.2089981844297304
8,train,1.5238588809967042,4.5899029543082355,2.1984636506285504
8,val,1.4930637888908387,4.450710689315912,2.154035723963699
9,train,1.4887786626815795,4.431679636643752,2.1478535936320178
9,val,1.4694625017642975,4.3468980629917,2.119986264067642
10,train,1.4734039386113484,4.364064895957768,2.1256725554608593
10,val,1.4532968987226487,4.27719276650079,2.0966642287264756
