experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
archeval_mqar_trans768_ms_attention_stride4_seed44,outputs/ArchEval/mqar_trans768_ms_attention_stride4_seed44,128,16,768,,44,0.0003,multiscale_mamba2_attention_lm,residual,4,256,3161504,20,5,5.96675751,0.00425000,5.96712827,0.00234375,0.00000000,5.96712827,0.00234375,0.00000000,6.21291098,0.00484375,0.00000000,0.00130208,43.609483,2026-05-05T22:49:39.777056+00:00,ok
