experiment_name,seed,device,cuda_device_name,epochs_planned,epochs_completed,early_stopped,best_val_loss,num_parameters_trainable,wall_setup_sec,wall_train_phases_sec,wall_eval_phases_sec,wall_training_loop_sec,wall_overhead_sec,finished_at_utc,dataset,data_sampling,debug_initial_train_ce,debug_initial_val_ce,debug_shift_ok
tsrch_d256_l4_h4_lr1em3_do0p05_s42,42,cuda:0,NVIDIA H100 80GB HBM3,50,50,False,1.58819305,3455041,0.890492,25.583165,439.075138,499.063204,34.404901,2026-05-06T19:42:33.618562+00:00,tiny_shakespeare,random_windows,,,
