epoch,split,loss,perplexity,bpc
1,train,2.5882021109263103,13.3058276831814,3.7339863502517345
1,val,2.2111136600971224,9.125873857575582,3.1899627122639638
2,train,2.0881958564122516,8.070341966477496,3.0126298064508372
2,val,2.0021901370286943,7.405256878788091,2.8885497816080914
3,train,1.9179896593093873,6.80725979304765,2.7670741699619654
3,val,1.86709219789505,6.46945712108007,2.693644654785664
4,train,1.8094553232192994,6.1071201196318,2.6104922215186197
4,val,1.769392575621605,5.867288344777526,2.5526938942350395
5,train,1.7254316091537476,5.614943967988734,2.489271625919176
5,val,1.6903313629627228,5.421276817880264,2.438632674805403
6,train,1.6560364564259846,5.238506593259362,2.3891555832171
6,val,1.627593640089035,5.091607724344382,2.348121273138867
7,train,1.6139248212178547,5.022484950156056,2.3284013359386058
7,val,1.582357696056366,4.866415825714293,2.282859601013005
8,train,1.5645043929417928,4.780305195718412,2.2571027291461228
8,val,1.5459058992862702,4.692220381354183,2.2302707745812955
9,train,1.5361003637313844,4.646435487122845,2.216124377063001
9,val,1.5164547567367554,4.556044244222521,2.1877817572765967
10,train,1.5116890112559,4.534382954051095,2.1809062399052275
10,val,1.4940669672489166,4.455177786230346,2.1554830044060256
