epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.869119669342041,353.9372612579168,0.003553125,0.0
1,val,5.881972564697266,358.5157401652771,0.0035625,0.0
2,train,5.81208911895752,334.3168242485104,0.0191,0.0
2,val,5.855383377075196,349.10871467957577,0.016875,0.0
3,train,5.509436682128906,247.01194162738912,0.060553125,0.0
3,val,5.673125244140625,290.94238100315,0.050875,0.0
4,train,3.0317796504974366,20.734099224795592,0.462284375,0.0
4,val,3.2266073760986327,25.19403792124427,0.42425,0.0
5,train,0.37749141426086424,1.4586209204018452,0.9430625,0.3951
5,val,0.4767238349914551,1.6107885391928007,0.91165625,0.222
6,train,0.0812615219950676,1.0846545204923546,0.992165625,0.88275
6,val,0.1364106502532959,1.146152464768136,0.97578125,0.677
7,train,0.02464959244132042,1.0249559052957098,0.999425,0.99085
7,val,0.0576916515827179,1.0593882846415992,0.99021875,0.8535
8,train,0.01135075344890356,1.0114154176818204,0.99998125,0.9997
8,val,0.034064425110816955,1.0346512621031727,0.99475,0.9175
9,train,0.006977399771660567,1.007001798539088,1.0,1.0
9,val,0.02603078019618988,1.0263725399353871,0.9955625,0.933
10,train,0.004967338809370995,1.0049796964899171,1.0,1.0
10,val,0.021211744725704192,1.0214383129160203,0.99640625,0.9445
11,train,0.0037856559444218872,1.0037928305906105,1.0,1.0
11,val,0.01865048509836197,1.018825491688443,0.99653125,0.9465
12,train,0.0029792373098433017,1.002983679647815,1.0,1.0
12,val,0.01636396688222885,1.016498589908076,0.99675,0.9495
13,train,0.002403650315105915,1.0024065413984449,1.0,1.0
13,val,0.014838799715042114,1.0149494412888562,0.9969375,0.9525
14,train,0.001976946836151183,1.0019789022839407,1.0,1.0
14,val,0.01339672064781189,1.0134868587785522,0.99728125,0.957
15,train,0.0016515007501468062,1.001652865228553,1.0,1.0
15,val,0.012377308338880538,1.0124542242293846,0.9975,0.9605
16,train,0.0013942455967888236,1.0013952180090555,1.0,1.0
16,val,0.011486615270376206,1.0115528397577276,0.99759375,0.962
17,train,0.0011942927496507764,1.0011950062012318,1.0,1.0
17,val,0.010675454050302506,1.010732640024142,0.99759375,0.962
18,train,0.0010258688380941749,1.0010263952215155,1.0,1.0
18,val,0.010053232461214066,1.010103935971624,0.99775,0.9645
19,train,0.0008899329375475645,1.0008903290453586,1.0,1.0
19,val,0.00950124740600586,1.009546527549473,0.9978125,0.9655
20,train,0.0007767523464746773,1.0007770540967018,1.0,1.0
20,val,0.00902060639858246,1.0090614146813388,0.99775,0.9645
