epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.542659917449951,255.35632365668107,0.00558125,0.0
1,val,5.5617021484375,260.2654699650353,0.0035,0.0
2,train,5.434457716369629,229.16854022572386,0.027275,0.0
2,val,5.535536483764648,253.54377327477368,0.02296875,0.0
3,train,5.143254400634766,171.2722508435012,0.05621875,0.0
3,val,5.474268127441406,238.4758691022905,0.03953125,0.0
4,train,4.592420529937744,98.73312764951838,0.12994375,0.0
4,val,5.310353591918945,202.4217904448392,0.07078125,0.0
5,train,3.7751233341217043,43.602885707721256,0.260834375,0.0
5,val,4.929286743164062,138.28084739773553,0.122,0.0
6,train,0.8584268215179444,2.3594459429019663,0.8257,0.0426
6,val,1.4702274131774902,4.350224326918508,0.6565625,0.0005
7,train,0.13137614524364472,1.1403966554252614,0.9843375,0.7783
7,val,0.32117668437957764,1.378749162814985,0.92990625,0.3015
8,train,0.03247676815986633,1.033009894144486,0.999175,0.98685
8,val,0.1213808560371399,1.1290548378435454,0.9761875,0.6815
9,train,0.014005892758071422,1.0141044347929786,0.99999375,0.9999
9,val,0.07155058431625366,1.0741724856077781,0.98640625,0.8055
10,train,0.008567034888267516,1.008603836951437,1.0,1.0
10,val,0.05249678421020508,1.0538991729548828,0.99071875,0.862
11,train,0.005972637113183737,1.0059905088730225,1.0,1.0
11,val,0.0420631183385849,1.0429603065950315,0.992125,0.883
12,train,0.004476718210056424,1.004486753682762,1.0,1.0
12,val,0.03516963040828705,1.0357953962942066,0.9933125,0.899
13,train,0.0034837360255420206,1.00348981128671,1.0,1.0
13,val,0.029458281993865968,1.0298964693484418,0.995,0.9235
14,train,0.002791149254888296,1.0027950481385814,1.0,1.0
14,val,0.025828110814094543,1.0261645467245584,0.99546875,0.931
15,train,0.002283433759585023,1.002286042779916,1.0,1.0
15,val,0.022822084367275237,1.0230845006276528,0.99565625,0.9335
16,train,0.0018983557606115937,1.0019001587786511,1.0,1.0
16,val,0.0204638956785202,1.0206747168098476,0.99625,0.942
17,train,0.0015910070050507783,1.001592273328183,1.0,1.0
17,val,0.01817893075942993,1.018345173364218,0.9966875,0.949
18,train,0.0013475253459066152,1.0013484336661345,1.0,1.0
18,val,0.01640678608417511,1.0165421164983557,0.996875,0.9505
19,train,0.001154660082422197,1.0011553269590223,1.0,1.0
19,val,0.01491377493739128,1.0150255402016208,0.9969375,0.9515
20,train,0.000993741262331605,1.0009942351867773,1.0,1.0
20,val,0.013772326231002807,1.0138676016012889,0.9971875,0.956
