model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_mamba2_split_ts_slow_veryslow,archeval_timing_mamba2_split_ts_slow_veryslow,configs/TinyShakespeare/benchmark_lm_mamba2_split_ts_slow_veryslow.yaml,mamba2_lm,,,1024,1,1,1,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.244407,0.070636,2.23265,2.336311,456245.1721,52.5127,ok
archeval_timing_mamba2_split_ts_slow_veryslow,archeval_timing_mamba2_split_ts_slow_veryslow,configs/TinyShakespeare/benchmark_lm_mamba2_split_ts_slow_veryslow.yaml,mamba2_lm,,,1024,8,8,8,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.342534,0.173531,2.313737,2.589115,3497067.7191,150.5947,ok
archeval_timing_mamba2_split_ts_slow_veryslow,archeval_timing_mamba2_split_ts_slow_veryslow,configs/TinyShakespeare/benchmark_lm_mamba2_split_ts_slow_veryslow.yaml,mamba2_lm,,,1024,16,16,16,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.818976,0.027218,2.81713,2.843529,5812040.2251,263.6885,ok
