model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_mamba2_depth4_rep8,archeval_timing_mamba2_depth4_rep8,configs/TinyShakespeare/benchmark_lm_mamba2.yaml,mamba2_lm,,,1024,1,1,1,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.246525,0.067676,2.227955,2.353659,455815.1775,52.5127,ok
archeval_timing_mamba2_depth4_rep8,archeval_timing_mamba2_depth4_rep8,configs/TinyShakespeare/benchmark_lm_mamba2.yaml,mamba2_lm,,,1024,8,8,8,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.347832,0.196578,2.309874,2.482752,3489175.9189,150.5947,ok
archeval_timing_mamba2_depth4_rep8,archeval_timing_mamba2_depth4_rep8,configs/TinyShakespeare/benchmark_lm_mamba2.yaml,mamba2_lm,,,1024,16,16,16,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.814601,0.028377,2.813207,2.834841,5821073.5419,263.6885,ok
