model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_mamba2_depth6,archeval_timing_mamba2_depth6,configs/TinyShakespeare/benchmark_lm_mamba2_depth6.yaml,mamba2_lm,,,1024,1,1,1,65,256,2536673,cuda:0,NVIDIA H100 80GB HBM3,3.320272,0.072557,3.312048,3.484289,308408.4706,55.6982,ok
archeval_timing_mamba2_depth6,archeval_timing_mamba2_depth6,configs/TinyShakespeare/benchmark_lm_mamba2_depth6.yaml,mamba2_lm,,,1024,8,8,8,65,256,2536673,cuda:0,NVIDIA H100 80GB HBM3,3.407565,0.083362,3.40005,3.478468,2404062.7373,153.7803,ok
archeval_timing_mamba2_depth6,archeval_timing_mamba2_depth6,configs/TinyShakespeare/benchmark_lm_mamba2_depth6.yaml,mamba2_lm,,,1024,16,16,16,65,256,2536673,cuda:0,NVIDIA H100 80GB HBM3,4.14377,0.042258,4.140234,4.172057,3953887.2226,266.874,ok
