model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_transformer_param_match_rep2,archeval_timing_transformer_param_match_rep2,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,1,1,1,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,1.145962,0.03511,1.138283,1.177953,893572.6836,104.3901,ok
archeval_timing_transformer_param_match_rep2,archeval_timing_transformer_param_match_rep2,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,8,8,8,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,4.699488,0.19791,4.670899,4.703061,1743168.4714,506.7847,ok
archeval_timing_transformer_param_match_rep2,archeval_timing_transformer_param_match_rep2,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,16,16,16,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,8.843434,0.009862,8.842286,8.859311,1852674.0182,966.6284,ok
