model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_ms_gated_right_init_equal_param_rep1,archeval_timing_ms_gated_right_init_equal_param_rep1,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init_equal_param.yaml,multiscale_mamba2_lm,gated,2,1024,1,1,1,65,192,1752785,cuda:0,NVIDIA H100 80GB HBM3,3.664909,0.335458,3.62109,3.876972,279406.6529,51.4941,ok
archeval_timing_ms_gated_right_init_equal_param_rep1,archeval_timing_ms_gated_right_init_equal_param_rep1,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init_equal_param.yaml,multiscale_mamba2_lm,gated,2,1024,8,8,8,65,192,1752785,cuda:0,NVIDIA H100 80GB HBM3,3.616339,0.103122,3.591247,3.863878,2265274.2594,142.291,ok
archeval_timing_ms_gated_right_init_equal_param_rep1,archeval_timing_ms_gated_right_init_equal_param_rep1,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init_equal_param.yaml,multiscale_mamba2_lm,gated,2,1024,16,16,16,65,192,1752785,cuda:0,NVIDIA H100 80GB HBM3,4.587124,0.05398,4.57444,4.637257,3571736.8376,244.4473,ok
