model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_ms_window_ws8_o0,archeval_timing_ms_window_ws8_o0,configs/TinyShakespeare/benchmark_lm_ms_window_ws8_o0.yaml,multiscale_mamba2_window_summary_lm,window_residual_gated,,1024,1,1,1,65,256,2668001,cuda:0,NVIDIA H100 80GB HBM3,4.658541,0.078936,4.645629,4.794751,219811.3325,56.1992,ok
archeval_timing_ms_window_ws8_o0,archeval_timing_ms_window_ws8_o0,configs/TinyShakespeare/benchmark_lm_ms_window_ws8_o0.yaml,multiscale_mamba2_window_summary_lm,window_residual_gated,,1024,8,8,8,65,256,2668001,cuda:0,NVIDIA H100 80GB HBM3,4.721195,0.102858,4.700014,4.915997,1735153.9076,154.2812,ok
archeval_timing_ms_window_ws8_o0,archeval_timing_ms_window_ws8_o0,configs/TinyShakespeare/benchmark_lm_ms_window_ws8_o0.yaml,multiscale_mamba2_window_summary_lm,window_residual_gated,,1024,16,16,16,65,256,2668001,cuda:0,NVIDIA H100 80GB HBM3,5.295496,0.075863,5.274054,5.489999,3093950.2538,267.375,ok
