model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_mamba2_depth4_rep7,archeval_timing_mamba2_depth4_rep7,configs/TinyShakespeare/benchmark_lm_mamba2.yaml,mamba2_lm,,,1024,1,1,1,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.212577,0.064095,2.195328,2.335278,462808.7722,52.5127,ok
archeval_timing_mamba2_depth4_rep7,archeval_timing_mamba2_depth4_rep7,configs/TinyShakespeare/benchmark_lm_mamba2.yaml,mamba2_lm,,,1024,8,8,8,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.326102,0.151713,2.29528,2.476258,3521771.1146,150.5947,ok
archeval_timing_mamba2_depth4_rep7,archeval_timing_mamba2_depth4_rep7,configs/TinyShakespeare/benchmark_lm_mamba2.yaml,mamba2_lm,,,1024,16,16,16,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.815903,0.029418,2.812173,2.840889,5818381.7446,263.6885,ok
