model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_transformer_param_match_rep0,archeval_timing_transformer_param_match_rep0,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,1,1,1,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,1.152991,0.026744,1.148069,1.169557,888124.9569,104.3901,ok
archeval_timing_transformer_param_match_rep0,archeval_timing_transformer_param_match_rep0,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,8,8,8,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,4.697371,0.176468,4.676549,4.698306,1743954.2611,506.7847,ok
archeval_timing_transformer_param_match_rep0,archeval_timing_transformer_param_match_rep0,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,16,16,16,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,8.891953,0.028371,8.886997,8.919851,1842564.8976,966.6284,ok
