model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_mamba2_depth4_rep0,archeval_timing_mamba2_depth4_rep0,configs/TinyShakespeare/benchmark_lm_mamba2.yaml,mamba2_lm,,,1024,1,1,1,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.274583,0.095026,2.254309,2.506779,450192.4493,52.5127,ok
archeval_timing_mamba2_depth4_rep0,archeval_timing_mamba2_depth4_rep0,configs/TinyShakespeare/benchmark_lm_mamba2.yaml,mamba2_lm,,,1024,8,8,8,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.336539,0.072128,2.321988,2.386222,3506040.2433,150.5947,ok
archeval_timing_mamba2_depth4_rep0,archeval_timing_mamba2_depth4_rep0,configs/TinyShakespeare/benchmark_lm_mamba2.yaml,mamba2_lm,,,1024,16,16,16,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.820733,0.03227,2.81962,2.85457,5808420.2913,263.6885,ok
