model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_ms_attention_stride4,archeval_timing_ms_attention_stride4,configs/TinyShakespeare/benchmark_lm_ms_attention_stride4.yaml,multiscale_mamba2_attention_lm,residual,4,1024,1,1,1,65,256,2800865,cuda:0,NVIDIA H100 80GB HBM3,3.597089,0.206903,3.56954,3.710448,284674.6402,56.7061,ok
archeval_timing_ms_attention_stride4,archeval_timing_ms_attention_stride4,configs/TinyShakespeare/benchmark_lm_ms_attention_stride4.yaml,multiscale_mamba2_attention_lm,residual,4,1024,8,8,8,65,256,2800865,cuda:0,NVIDIA H100 80GB HBM3,3.720585,0.066489,3.712552,3.877396,2201804.1342,154.7881,ok
archeval_timing_ms_attention_stride4,archeval_timing_ms_attention_stride4,configs/TinyShakespeare/benchmark_lm_ms_attention_stride4.yaml,multiscale_mamba2_attention_lm,residual,4,1024,16,16,16,65,256,2800865,cuda:0,NVIDIA H100 80GB HBM3,3.855349,0.084689,3.837137,4.110644,4249680.6407,267.8818,ok
