model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_ms_gated_right_init_rep0,archeval_timing_ms_gated_right_init_rep0,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init.yaml,multiscale_mamba2_lm,gated,2,1024,1,1,1,65,256,2669025,cuda:0,NVIDIA H100 80GB HBM3,3.45105,0.188693,3.424183,3.597919,296721.2526,56.2031,ok
archeval_timing_ms_gated_right_init_rep0,archeval_timing_ms_gated_right_init_rep0,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init.yaml,multiscale_mamba2_lm,gated,2,1024,8,8,8,65,256,2669025,cuda:0,NVIDIA H100 80GB HBM3,3.524439,0.080067,3.510686,3.60071,2324341.8428,154.2852,ok
archeval_timing_ms_gated_right_init_rep0,archeval_timing_ms_gated_right_init_rep0,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init.yaml,multiscale_mamba2_lm,gated,2,1024,16,16,16,65,256,2669025,cuda:0,NVIDIA H100 80GB HBM3,3.833006,0.200543,3.799248,4.077528,4274451.6811,267.3789,ok
