model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_mamba2_slow_init_rep7,archeval_timing_mamba2_slow_init_rep7,configs/TinyShakespeare/benchmark_lm_mamba2_slow_init.yaml,mamba2_lm,,,1024,1,1,1,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.338885,0.503828,2.235571,2.470615,437815.5186,52.5127,ok
archeval_timing_mamba2_slow_init_rep7,archeval_timing_mamba2_slow_init_rep7,configs/TinyShakespeare/benchmark_lm_mamba2_slow_init.yaml,mamba2_lm,,,1024,8,8,8,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.339578,0.156059,2.307529,2.583251,3501486.5963,150.5947,ok
archeval_timing_mamba2_slow_init_rep7,archeval_timing_mamba2_slow_init_rep7,configs/TinyShakespeare/benchmark_lm_mamba2_slow_init.yaml,mamba2_lm,,,1024,16,16,16,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.821254,0.028644,2.816522,2.843751,5807347.3062,263.6885,ok
