model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_transformer_param_match_rep6,archeval_timing_transformer_param_match_rep6,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,1,1,1,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,1.158772,0.030256,1.150863,1.203568,883693.9193,104.3901,ok
archeval_timing_transformer_param_match_rep6,archeval_timing_transformer_param_match_rep6,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,8,8,8,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,4.681285,0.029475,4.671842,4.730937,1749946.7008,506.7847,ok
archeval_timing_transformer_param_match_rep6,archeval_timing_transformer_param_match_rep6,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,16,16,16,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,8.869082,0.195142,8.849738,8.86161,1847316.2752,966.6284,ok
