model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_mamba2_slow_init_rep6,archeval_timing_mamba2_slow_init_rep6,configs/TinyShakespeare/benchmark_lm_mamba2_slow_init.yaml,mamba2_lm,,,1024,1,1,1,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.23952,0.065914,2.22135,2.340392,457240.7783,52.5127,ok
archeval_timing_mamba2_slow_init_rep6,archeval_timing_mamba2_slow_init_rep6,configs/TinyShakespeare/benchmark_lm_mamba2_slow_init.yaml,mamba2_lm,,,1024,8,8,8,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.332168,0.147426,2.301384,2.580864,3512610.7711,150.5947,ok
archeval_timing_mamba2_slow_init_rep6,archeval_timing_mamba2_slow_init_rep6,configs/TinyShakespeare/benchmark_lm_mamba2_slow_init.yaml,mamba2_lm,,,1024,16,16,16,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.827426,0.02927,2.822187,2.8507,5794669.7627,263.6885,ok
