model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_ms_gated_right_init_equal_param_rep2,archeval_timing_ms_gated_right_init_equal_param_rep2,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init_equal_param.yaml,multiscale_mamba2_lm,gated,2,1024,1,1,1,65,192,1752785,cuda:0,NVIDIA H100 80GB HBM3,3.645408,0.200197,3.609113,3.84336,280901.3361,51.4941,ok
archeval_timing_ms_gated_right_init_equal_param_rep2,archeval_timing_ms_gated_right_init_equal_param_rep2,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init_equal_param.yaml,multiscale_mamba2_lm,gated,2,1024,8,8,8,65,192,1752785,cuda:0,NVIDIA H100 80GB HBM3,3.578454,0.077732,3.563598,3.681167,2289256.6173,142.291,ok
archeval_timing_ms_gated_right_init_equal_param_rep2,archeval_timing_ms_gated_right_init_equal_param_rep2,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init_equal_param.yaml,multiscale_mamba2_lm,gated,2,1024,16,16,16,65,192,1752785,cuda:0,NVIDIA H100 80GB HBM3,4.616612,0.077074,4.602106,4.645868,3548923.0255,244.4473,ok
