model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_ms_gated_right_init_rep8,archeval_timing_ms_gated_right_init_rep8,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init.yaml,multiscale_mamba2_lm,gated,2,1024,1,1,1,65,256,2669025,cuda:0,NVIDIA H100 80GB HBM3,3.507734,0.155006,3.479486,3.696987,291926.3658,56.2031,ok
archeval_timing_ms_gated_right_init_rep8,archeval_timing_ms_gated_right_init_rep8,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init.yaml,multiscale_mamba2_lm,gated,2,1024,8,8,8,65,256,2669025,cuda:0,NVIDIA H100 80GB HBM3,3.559464,0.075169,3.545733,3.658447,2301470.3064,154.2852,ok
archeval_timing_ms_gated_right_init_rep8,archeval_timing_ms_gated_right_init_rep8,configs/TinyShakespeare/benchmark_lm_ms_gated_stride2_right_init.yaml,multiscale_mamba2_lm,gated,2,1024,16,16,16,65,256,2669025,cuda:0,NVIDIA H100 80GB HBM3,3.908225,0.501833,3.801502,4.06414,4192184.3917,267.3789,ok
