model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_mamba2_split_ts_slow_veryslow_rep2,archeval_timing_mamba2_split_ts_slow_veryslow_rep2,configs/TinyShakespeare/benchmark_lm_mamba2_split_ts_slow_veryslow.yaml,mamba2_lm,,,1024,1,1,1,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.238059,0.070725,2.222441,2.396938,457539.3142,52.5127,ok
archeval_timing_mamba2_split_ts_slow_veryslow_rep2,archeval_timing_mamba2_split_ts_slow_veryslow_rep2,configs/TinyShakespeare/benchmark_lm_mamba2_split_ts_slow_veryslow.yaml,mamba2_lm,,,1024,8,8,8,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.307283,0.078114,2.294246,2.417705,3550496.8892,150.5947,ok
archeval_timing_mamba2_split_ts_slow_veryslow_rep2,archeval_timing_mamba2_split_ts_slow_veryslow_rep2,configs/TinyShakespeare/benchmark_lm_mamba2_split_ts_slow_veryslow.yaml,mamba2_lm,,,1024,16,16,16,65,256,1702401,cuda:0,NVIDIA H100 80GB HBM3,2.834268,0.07398,2.824651,2.877874,5780682.3011,263.6885,ok
