model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_ms_window_ws8_o0_o4,archeval_timing_ms_window_ws8_o0_o4,configs/TinyShakespeare/benchmark_lm_ms_window_ws8_o0_o4.yaml,multiscale_mamba2_window_summary_lm,window_residual_gated,,1024,1,1,1,65,256,3633601,cuda:0,NVIDIA H100 80GB HBM3,6.855928,0.751053,6.716173,7.079606,149359.8021,60.6982,ok
archeval_timing_ms_window_ws8_o0_o4,archeval_timing_ms_window_ws8_o0_o4,configs/TinyShakespeare/benchmark_lm_ms_window_ws8_o0_o4.yaml,multiscale_mamba2_window_summary_lm,window_residual_gated,,1024,8,8,8,65,256,3633601,cuda:0,NVIDIA H100 80GB HBM3,6.972362,0.078156,6.952811,7.100712,1174924.6418,157.9678,ok
archeval_timing_ms_window_ws8_o0_o4,archeval_timing_ms_window_ws8_o0_o4,configs/TinyShakespeare/benchmark_lm_ms_window_ws8_o0_o4.yaml,multiscale_mamba2_window_summary_lm,window_residual_gated,,1024,16,16,16,65,256,3633601,cuda:0,NVIDIA H100 80GB HBM3,7.72881,0.740859,7.585555,7.999383,2119860.622,271.0615,ok
