model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_ms_film_stride4,archeval_timing_ms_film_stride4,configs/TinyShakespeare/benchmark_lm_ms_film_stride4.yaml,multiscale_mamba2_film_lm,film,4,1024,1,1,1,65,256,2668257,cuda:0,NVIDIA H100 80GB HBM3,3.429759,0.074278,3.419884,3.574765,298563.2879,56.2002,ok
archeval_timing_ms_film_stride4,archeval_timing_ms_film_stride4,configs/TinyShakespeare/benchmark_lm_ms_film_stride4.yaml,multiscale_mamba2_film_lm,film,4,1024,8,8,8,65,256,2668257,cuda:0,NVIDIA H100 80GB HBM3,3.529867,0.111595,3.505448,3.764798,2320767.5413,154.2822,ok
archeval_timing_ms_film_stride4,archeval_timing_ms_film_stride4,configs/TinyShakespeare/benchmark_lm_ms_film_stride4.yaml,multiscale_mamba2_film_lm,film,4,1024,16,16,16,65,256,2668257,cuda:0,NVIDIA H100 80GB HBM3,3.644555,0.257151,3.560379,4.346967,4495473.4456,267.376,ok
