model_name,experiment_name,config_path,backbone,fusion,stride,block_size,batch_size,batch_size_requested,batch_size_effective,vocab_size,d_model,num_parameters_trainable,device,cuda_device_name,forward_latency_ms_mean,forward_latency_ms_std,forward_latency_ms_p50,forward_latency_ms_p95,tokens_per_second,max_cuda_memory_mb,status
archeval_timing_transformer_param_match_rep8,archeval_timing_transformer_param_match_rep8,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,1,1,1,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,1.143234,0.027088,1.136813,1.167694,895704.7876,104.3901,ok
archeval_timing_transformer_param_match_rep8,archeval_timing_transformer_param_match_rep8,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,8,8,8,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,4.678077,0.177494,4.658762,4.681038,1751146.7983,506.7847,ok
archeval_timing_transformer_param_match_rep8,archeval_timing_transformer_param_match_rep8,configs/TinyShakespeare/benchmark_lm_transformer_param_match.yaml,transformer_lm,,,1024,16,16,16,65,232,2863873,cuda:0,NVIDIA H100 80GB HBM3,8.836223,0.018929,8.828377,8.86509,1854185.991,966.6284,ok
