epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.774518314361572,321.9892997369189,0.003990625,0.0
1,val,5.787779037475586,326.28754663149016,0.00346875,0.0
2,train,5.7496082336425784,314.0675950631592,0.008278125,0.0
2,val,5.782009979248047,324.41059410598723,0.0058125,0.0
3,train,5.648606594848633,283.89560848982524,0.02720625,0.0
3,val,5.759353408813476,317.143200609539,0.02203125,0.0
4,train,5.421586281585693,226.2377147335841,0.050953125,0.0
4,val,5.714448287963867,303.21686875735674,0.03528125,0.0
5,train,4.9340098846435545,138.93551222417256,0.110871875,0.0
5,val,5.434771545410157,229.24047125525473,0.06853125,0.0
6,train,2.134912297821045,8.456304837978843,0.617796875,5e-05
6,val,2.4256763534545898,11.309876306899797,0.54328125,0.0
7,train,0.38667305040359495,1.4720751182192808,0.9413125,0.38945
7,val,0.5089647655487061,1.66356812017651,0.905125,0.2055
8,train,0.11348418792486191,1.1201741764740996,0.986853125,0.81075
8,val,0.1875259485244751,1.2062615497222269,0.96553125,0.572
9,train,0.041390537291765214,1.0422590671068597,0.997590625,0.9623
9,val,0.09279942011833191,1.0972416285983095,0.98225,0.758
10,train,0.017689511102437973,1.0178468971618009,0.99986875,0.9979
10,val,0.05547880339622498,1.057046611036772,0.9895,0.8505
11,train,0.009931700015068054,1.0099811830288075,0.999996875,0.99995
11,val,0.03988985300064087,1.0406961383222249,0.99278125,0.894
12,train,0.006812769912183284,1.0068360296201326,1.0,1.0
12,val,0.032971278190612796,1.033520854226031,0.99375,0.907
13,train,0.005148066825419665,1.0051613408902547,1.0,1.0
13,val,0.02941491913795471,1.0298518110645003,0.99434375,0.9145
14,train,0.004022786562889814,1.0040308888296754,1.0,1.0
14,val,0.026341763138771058,1.0266917739236303,0.9943125,0.913
15,train,0.0032560606483370068,1.003261367371918,1.0,1.0
15,val,0.02398690104484558,1.0242769008455572,0.99521875,0.926
16,train,0.002699689518660307,1.0027033369619918,1.0,1.0
16,val,0.022422612011432648,1.022675888272065,0.9953125,0.9275
17,train,0.0022590912943705917,1.0022616449637374,1.0,1.0
17,val,0.02087814736366272,1.0210976206195286,0.99553125,0.9305
18,train,0.0019180060978978872,1.0019198466481345,1.0,1.0
18,val,0.019738418579101562,1.0199345092111425,0.9954375,0.929
19,train,0.0016421368964016437,1.0016434859415329,1.0,1.0
19,val,0.01867566379904747,1.0188511447135025,0.99540625,0.9295
20,train,0.0014186296831816434,1.001419636414274,1.0,1.0
20,val,0.01772772067785263,1.0178857894026017,0.99584375,0.935
