epoch,split,loss,perplexity,bpc
1,train,2.5817794799804688,13.220643109904689,3.724720452436709
1,val,2.216159846663475,9.17204110594933,3.197242820598641
2,train,2.0937276760737102,8.115109351231327,3.0206105352435157
2,val,2.011569224357605,7.475038160576798,2.9020809443855757
3,train,1.9309197107950846,6.895849513224754,2.78572829111882
3,val,1.8767183257341384,6.532033643975152,2.70753222168208
4,train,1.8111299355824788,6.11735574644916,2.61290817647039
4,val,1.7697170523405075,5.869192452151045,2.5531620151882843
5,train,1.7208720286687216,5.589400457148188,2.482693541764895
5,val,1.689173055768013,5.4150009493311275,2.436961590759769
6,train,1.6544147570927938,5.230018195285134,2.3868159656312926
6,val,1.6339509572982789,5.124079798025022,2.3572929431500014
7,train,1.6094426314036052,5.000023594903196,2.321934902921265
7,val,1.5804827942848205,4.85730032206883,2.2801546895250424
8,train,1.5730668624242148,4.821412150447019,2.269455761406176
8,val,1.5454772733449935,4.690209604942798,2.229652398061419
9,train,1.548277449607849,4.703361423658064,2.233692198469456
9,val,1.5151182698011398,4.549959217796947,2.185853614202371
10,train,1.5136429866154988,4.543251688436776,2.18372523046654
10,val,1.4906736626625061,4.440085631635328,2.150587500706985
