epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.7734603057861325,321.6488124475947,0.00370625,0.0
1,val,5.782140197753907,324.45284111944864,0.00328125,0.0
2,train,5.738672709655762,310.65181207210827,0.00616875,0.0
2,val,5.7902410736083985,327.091868088938,0.003375,0.0
3,train,5.606082253265381,272.0762215333139,0.02009375,0.0
3,val,5.816400650024414,335.7613534509784,0.003,0.0
4,train,5.256879267883301,191.88174443687166,0.065134375,0.0
4,val,5.908573852539062,368.1807008388985,0.0034375,0.0
5,train,4.804241705322266,122.02692356223442,0.13843125,0.0
5,val,6.035776916503906,418.12353055303544,0.0036875,0.0
