epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.550860961151123,257.4591228145835,0.00469375,0.0
1,val,5.559861129760742,259.7867571687244,0.00346875,0.0
2,train,5.477762617492676,239.3106784212463,0.023109375,0.0
2,val,5.540760910034179,254.87186024978448,0.0186875,0.0
3,train,5.264470716094971,193.34394786107833,0.0511625,0.0
3,val,5.472114883422852,237.96292480887934,0.04190625,0.0
4,train,4.589380172729492,98.43339954431333,0.176665625,0.0
4,val,4.992201049804687,147.26019406879766,0.146625,0.0
5,train,1.8080757108688355,6.098700470550367,0.6621875,0.0005
5,val,2.095158996582031,8.126732990265051,0.58596875,0.0
6,train,0.24419832754135132,1.276597489825843,0.971590625,0.63395
6,val,0.3308229446411133,1.392113289368445,0.94690625,0.4255
7,train,0.058762842565774916,1.0605236998343524,0.997334375,0.95845
7,val,0.09651566052436829,1.1013268283643767,0.9869375,0.816
8,train,0.023113424083590507,1.023382609199157,0.99994375,0.9991
8,val,0.04716045391559601,1.0482901978529475,0.995125,0.926
9,train,0.013285358004271984,1.0133740004869811,1.0,1.0
9,val,0.03141421091556549,1.0319128449400348,0.99684375,0.951
10,train,0.009150495091080665,1.0091924888614847,1.0,1.0
10,val,0.02363166320323944,1.0239131035512024,0.99796875,0.968
11,train,0.006691527182608843,1.0067139654715123,1.0,1.0
11,val,0.018677528321743013,1.0188530443863562,0.9983125,0.9735
12,train,0.0051413735307753086,1.0051546130717506,1.0,1.0
12,val,0.015221215963363647,1.015337648670104,0.998625,0.9785
13,train,0.004078014470636845,1.0040863408862153,1.0,1.0
13,val,0.012801963269710542,1.0128842592097183,0.99878125,0.981
14,train,0.0033506657123565675,1.003356285467602,1.0,1.0
14,val,0.010990050256252288,1.0110506626996638,0.99915625,0.987
15,train,0.0028019850593060257,1.0028059142884658,1.0,1.0
15,val,0.0096810602247715,1.0097280732779021,0.99909375,0.986
16,train,0.0023832927100360395,1.002386135009669,1.0,1.0
16,val,0.008562897503376007,1.008599663977793,0.9991875,0.9875
17,train,0.002055240542255342,1.0020573539967363,1.0,1.0
17,val,0.007594976484775543,1.0076238914752138,0.99934375,0.99
18,train,0.0017909788697957993,1.0017925836303396,1.0,1.0
18,val,0.006919866621494293,1.006943864219983,0.99946875,0.992
19,train,0.0015660913357511163,1.0015673182972147,1.0,1.0
19,val,0.006244358286261559,1.0062638949349072,0.99959375,0.9935
20,train,0.0013823152406141162,1.0013832710786987,1.0,1.0
20,val,0.005690849825739861,1.0057070734724547,0.99965625,0.9945
