experiment_name,seed,device,cuda_device_name,epochs_planned,epochs_completed,early_stopped,best_val_loss,num_parameters_trainable,wall_setup_sec,wall_train_phases_sec,wall_eval_phases_sec,wall_training_loop_sec,wall_overhead_sec,finished_at_utc,dataset,data_sampling,debug_initial_train_ce,debug_initial_val_ce,debug_shift_ok
archeval_lm_mamba2_depth4_d_conv_2,42,cuda:0,NVIDIA H100 80GB HBM3,10,10,False,1.63873849,1697793,3.16121,26.101037,192.399849,219.570507,1.069621,2026-05-07T18:59:33.836563+00:00,tiny_shakespeare,random_windows,,,
