epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.95294270401001,384.884274739187,0.0034125,0.0
1,val,5.969264038085938,391.21764348862484,0.0025625,0.0
2,train,5.907249409484863,367.693389246444,0.009484375,0.0
2,val,5.969298446655274,391.23110495962993,0.00496875,0.0
3,train,5.730701944732666,308.185521673223,0.02784375,0.0
3,val,5.963633987426758,389.02125702221025,0.0175,0.0
4,train,5.372523257446289,215.40570660834132,0.06071875,0.0
4,val,6.003571990966797,404.87241426407036,0.02140625,0.0
5,train,4.901530670166015,134.49549044179497,0.124890625,0.0
5,val,6.081176300048828,437.5435746547384,0.02003125,0.0
6,train,4.359388336181641,78.20928200171849,0.215021875,0.0
6,val,6.216009399414062,500.70114163643785,0.01671875,0.0
7,train,3.808398857879639,45.078204441119446,0.31379375,0.0
7,val,6.404390274047851,604.4931111530236,0.014125,0.0
