epoch,split,loss,perplexity,bpc
1,train,2.943636417388916,18.984757443591768,4.246769661547144
1,val,2.3828455101477646,10.835692109456621,3.437719400694712
2,train,2.1502499024073285,8.587004042047665,3.1021548708750304
2,val,2.0648156981406243,7.883844756503053,2.9788993680571614
3,train,1.8721384207407634,6.502185952440543,2.7009248154603953
3,val,1.8946975583754704,6.650536701312857,2.7334707714527187
4,train,1.6950009187062582,5.446650969082831,2.4453694197197557
4,val,1.7879999011583483,5.977484941548821,2.5795385905111057
5,train,1.5797844171524047,4.853909278849967,2.279147144299436
5,val,1.7053414104755342,5.503264218568545,2.4602875959156436
6,train,1.4910804589589437,4.441892209455813,2.1511743837065076
6,val,1.6504677990074934,5.209416217000981,2.381121708775033
7,train,1.4290333191553752,4.174661675268382,2.061659282810555
7,val,1.6031963098726132,4.968889178883135,2.312923365824705
8,train,1.3775569756825765,3.965202698343195,1.9873946173592516
8,val,1.573243958859694,4.822266080964633,2.269711257555401
9,train,1.3392717997233072,3.816263489156161,1.9321607838632524
9,val,1.5531524989748973,4.726346524016768,2.2407254080153853
10,train,1.3070025285085043,3.6950811952224063,1.8856060663085552
10,val,1.5370018770081277,4.650626199111441,2.2174249857966544
