epoch,split,loss,perplexity,bpc
1,train,2.487987677256266,12.03702934454056,3.589407483770466
1,val,2.1484181904792785,8.571289520949241,3.0995122691600954
2,train,2.021635627746582,7.550664916143968,2.9166036946344405
2,val,1.9393856557607652,6.954477214979192,2.7979420679372464
3,train,1.8526891390482585,6.37694497766472,2.6728654332137656
3,val,1.7995653105974196,6.0470183182432065,2.5962239493547044
4,train,1.7421756426493327,5.709752299756656,2.5134281600077353
4,val,1.6955782338380814,5.449796310944407,2.446202309397467
5,train,1.6573535760243734,5.24541087884643,2.391055785129953
5,val,1.6213873727321624,5.060105701633928,2.3391675220006762
6,train,1.599419856071472,4.950159786058714,2.3074750946536526
6,val,1.5639072511196137,4.777451527670335,2.2562412356005574
7,train,1.5473183393478394,4.698852544062081,2.232308494853674
7,val,1.522412015914917,4.583266785972666,2.1963762655502204
8,train,1.5091796239217123,4.523018695524464,2.1772859592425253
8,val,1.4886932493448257,4.431301128263624,2.147730368234657
9,train,1.48529794216156,4.416281013093542,2.1428319753990652
9,val,1.473086292207241,4.362678886578377,2.125214288568897
10,train,1.4607474088668824,4.309179043674406,2.107413042763654
10,val,1.443474308848381,4.235385320980508,2.082493227026183
