epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.5490413070678715,256.99106225379006,0.005140625,0.0
1,val,5.5611702270507815,260.12706600861213,0.00440625,0.0
2,train,5.458057200622559,234.64112063237317,0.03485625,0.0
2,val,5.502169128417969,245.2232765568084,0.03228125,0.0
3,train,5.208010953521729,182.73023755010936,0.061921875,0.0
3,val,5.349517288208008,210.506659290846,0.05421875,0.0
4,train,4.734948105621338,113.85754999808357,0.094365625,0.0
4,val,5.073359817504882,159.7100234512854,0.06146875,0.0
5,train,2.228973370361328,9.290323460536564,0.5545,0.0
5,val,2.5793010177612303,13.187916817634758,0.467125,0.0
6,train,0.21153758230209352,1.2355764005616743,0.97001875,0.61855
6,val,0.31350671863555907,1.3682146552665588,0.9413125,0.39
7,train,0.0347363163292408,1.035346668792974,0.998609375,0.97785
7,val,0.0718891053199768,1.0745361771109112,0.9893125,0.841
8,train,0.012151256349682808,1.01222538280403,0.999990625,0.99985
8,val,0.03500840306282044,1.0356284112136578,0.995125,0.9265
9,train,0.006970587909221649,1.006994939004724,1.0,1.0
9,val,0.023709543883800508,1.0239928497058444,0.99690625,0.9525
10,train,0.004810569752007723,1.0048221591190445,1.0,1.0
10,val,0.01872677081823349,1.0189032164891083,0.99740625,0.96
11,train,0.0035983976121991873,1.003604879617499,1.0,1.0
11,val,0.015640954554080964,1.015763914517714,0.99753125,0.9615
12,train,0.0028283871304243804,1.0028323907910484,1.0,1.0
12,val,0.013216066718101502,1.013303784931807,0.9980625,0.9695
13,train,0.0022769172295928003,1.0022795113741385,1.0,1.0
13,val,0.011763606518507004,1.011833069850212,0.9980625,0.97
14,train,0.00187092196457088,1.0018726732310603,1.0,1.0
14,val,0.010338341414928436,1.0103919667060712,0.99846875,0.976
15,train,0.001565550415031612,1.0015667765288467,1.0,1.0
15,val,0.009277331680059432,1.0093204995124405,0.9984375,0.976
16,train,0.001324985994771123,1.001325864176531,1.0,1.0
16,val,0.008448202520608902,1.008483989290494,0.9985,0.9765
17,train,0.0011344383841380477,1.0011350821027585,1.0,1.0
17,val,0.007632820516824722,1.0076620247476102,0.9986875,0.9795
18,train,0.0009801238901913166,1.0009806043685747,1.0,1.0
18,val,0.007013350307941437,1.0070380014445344,0.9988125,0.9815
19,train,0.0008515667680650949,1.0008519294539884,1.0,1.0
19,val,0.006536959558725357,1.0065583721110969,0.99871875,0.98
20,train,0.000744513531215489,1.000744790750208,1.0,1.0
20,val,0.006010444223880767,1.0060285431865308,0.9989375,0.9835
