epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.555630180358887,258.68993448069796,0.0050375,0.0
1,val,5.563009399414063,260.6059247362451,0.0041875,0.0
2,train,5.528672175598144,251.80933036701518,0.0084125,0.0
2,val,5.555644927978515,258.6937495695851,0.0056875,0.0
3,train,5.351879132843018,211.00443091294974,0.04110625,0.0
3,val,5.4999288482666016,244.6745226284614,0.0326875,0.0
4,train,4.8996164436340335,134.23828186184338,0.087146875,0.0
4,val,5.371856597900391,215.26215219406686,0.04740625,0.0
5,train,4.171071033477784,64.78480165435388,0.191909375,0.0
5,val,5.050965194702148,156.17312924124838,0.068,0.0
6,train,1.7995660165786742,6.047022587326293,0.66943125,0.0006
6,val,2.4438595962524414,11.517407611874802,0.49003125,0.0
7,train,0.42239368295669555,1.525609012741464,0.93494375,0.34665
7,val,0.7668101997375488,2.1528880067709033,0.83084375,0.05
8,train,0.11394777234792709,1.1206935921606413,0.9891875,0.84105
8,val,0.2976905584335327,1.3467449845170962,0.9371875,0.356
9,train,0.0385948241353035,1.039349279082084,0.998503125,0.97645
9,val,0.1580633568763733,1.1712403984901152,0.96475,0.5685
10,train,0.015338264307379723,1.0154564992159922,0.999959375,0.99935
10,val,0.09776456427574158,1.1027031388325694,0.9771875,0.6955
11,train,0.008673523646593094,1.0087112476405902,1.0,1.0
11,val,0.07101923012733459,1.0736018711705402,0.98375,0.774
12,train,0.005946855307370424,1.0059645729554114,1.0,1.0
12,val,0.057860069751739504,1.0595667199022296,0.986125,0.805
13,train,0.004451465627551079,1.0044613881184135,1.0,1.0
13,val,0.050534377217292786,1.051833021825833,0.98746875,0.82
14,train,0.0034684168871492145,1.003474438805162,1.0,1.0
14,val,0.044848479270935056,1.0458693770117866,0.98828125,0.829
15,train,0.0027733176350593566,1.0027771668379435,1.0,1.0
15,val,0.04049752068519592,1.0413287279175858,0.98921875,0.8415
16,train,0.002273456021398306,1.0022760422820842,1.0,1.0
16,val,0.037284985542297366,1.0379887904894742,0.989875,0.8525
17,train,0.0018993702087551356,1.001901175154923,1.0,1.0
17,val,0.03474694573879242,1.0353576739752337,0.9904375,0.8595
18,train,0.001596875007264316,1.0015981506911042,1.0,1.0
18,val,0.03212891685962677,1.0326506227997723,0.99090625,0.865
19,train,0.0013627757508307696,1.001363704751663,1.0,1.0
19,val,0.03033466374874115,1.0307994474425586,0.99134375,0.8705
20,train,0.0011686690364032983,1.0011693521961649,1.0,1.0
20,val,0.02873798966407776,1.0291549099229387,0.99178125,0.8775
