epoch,split,loss,perplexity,bpc
1,train,2.9545806407928468,19.19367198880947,4.262558838378376
1,val,2.5895470762350503,13.323735599883193,3.735926725032822
2,train,2.5253705978393555,12.495525220276095,3.643339637909635
2,val,2.5027626897981845,12.216196946496288,3.610723321093764
3,train,2.477913522720337,11.916375215357926,3.5748735509803318
3,val,2.487216823770597,12.027754133886742,3.5882953772694397
4,train,2.4539205551147463,11.633868648532443,3.5402590155995366
4,val,2.4634735387755025,11.74553935058961,3.554041057752603
5,train,2.422810745239258,11.277513024830336,3.495377047169171
5,val,2.4391258564264793,11.463016040113835,3.5189147771705276
6,train,2.371858803431193,10.717295125597992,3.421868933399013
6,val,2.372974361301621,10.729257559678222,3.4234783432065043
7,train,2.323356103897095,10.209882296944974,3.3518943293114423
7,val,2.3095648041318575,10.070041260916494,3.331997689532721
8,train,2.2143043359120687,9.15503806460625,3.194565884439271
8,val,2.214044719333511,9.15266157344895,3.1941913368888533
9,train,2.1181658109029136,8.315870611590421,3.0558673111701835
9,val,2.1338015445066016,8.446917184001187,3.078424906500885
10,train,2.023662885030111,7.5659875828368115,2.9195284086639934
10,val,2.0922773782991237,8.103348556587296,3.0185181978363076
11,train,1.9664135058720906,7.14500496213463,2.8369350132587456
11,val,2.033319030057081,7.639399724935951,2.933459281208508
12,train,1.8983042319615682,6.6745663238209545,2.738674101549487
12,val,1.9878929161390435,7.300135547546715,2.867923251932098
13,train,1.8252857208251954,6.204567540027253,2.6333306576399464
13,val,1.9271330680936636,6.869786771283245,2.7802653204718615
14,train,1.7842561960220338,5.9551488364539,2.5741375656763945
14,val,1.902126428140092,6.700126642876132,2.744188365021548
15,train,1.731978424390157,5.651824562200482,2.49871668379436
15,val,1.8700593562074912,6.488681531383929,2.697925359368555
16,train,1.688326398531596,5.410418239857992,2.435740122563457
16,val,1.8307191495141935,6.238371367481585,2.641169438264588
17,train,1.6461897611618042,5.187177739711089,2.374949804790322
17,val,1.7913141682739206,5.9973287890657225,2.5843200672429236
18,train,1.613467288017273,5.020187522156807,2.3277412550590846
18,val,1.7691308907450267,5.865753165026597,2.552316362761325
19,train,1.5858060677846273,4.883226003679014,2.287834549804509
19,val,1.749873275798999,5.753873474784232,2.524533497179341
20,train,1.5517510255177815,4.71972731422106,2.2387035092088667
20,val,1.7244764571006317,5.609583403214347,2.487893632788851
21,train,1.529159434636434,4.614296573849822,2.206110733078554
21,val,1.7045405245817933,5.4988584963622404,2.4591321618084256
22,train,1.5060853640238443,4.509044930537158,2.1728218858326493
22,val,1.6875492450485745,5.4062151479136,2.4346189270874925
23,train,1.4863458315531413,4.420911212662218,2.1443437602276996
23,val,1.6691112990888548,5.3074489659450395,2.4080185938872263
24,train,1.4710814237594605,4.3539410513627494,2.1223218748016492
24,val,1.6571283771854528,5.244229751406108,2.3907308918818284
25,train,1.4470232009887696,4.250442949804169,2.0876131961177715
25,val,1.638198471682929,5.145890688920103,2.3634208110888406
26,train,1.4367768049240113,4.207113591861345,2.0728307713281606
26,val,1.6346657116456564,5.127743565527868,2.358324115702417
27,train,1.414839013417562,4.115823820225418,2.04118122831375
27,val,1.625175327453601,5.07930950151733,2.344632385492407
28,train,1.410028632481893,4.096072683119105,2.0342413155930736
28,val,1.6063624192336543,4.984646156420762,2.317491096098791
29,train,1.3846012194951376,3.9932331637236285,1.9975573129744462
29,val,1.6055321597225143,4.980509324099554,2.3162932848194187
30,train,1.3739818890889486,3.951052065276503,1.982236857659876
30,val,1.5998282381137747,4.952181755261725,2.3080642654008705
31,train,1.3660555044809977,3.919858297221461,1.9708015018938065
31,val,1.582466960925973,4.866947583055613,2.28301723689853
32,train,1.3480326096216837,3.849843929253137,1.944799960857811
32,val,1.5880932103618746,4.894407419658444,2.2911341990585097
33,train,1.3435845613479613,3.8327576660424687,1.9383827836716772
33,val,1.5788389634727844,4.849322301190873,2.2777831429644575
34,train,1.3268051544825237,3.768982814143655,1.914175216597852
34,val,1.5645124289199428,4.780343610300865,2.2571143226119483
35,train,1.3219163020451863,3.750601781015971,1.9071220934308675
35,val,1.564567608008219,4.780607392580494,2.2571939292089653
36,train,1.3037807146708171,3.683195488544602,1.8809579714622566
36,val,1.5669300962431119,4.791914872936511,2.260602279269604
37,train,1.300148884455363,3.6698430095250676,1.8757183480210702
37,val,1.5644813446724193,4.780195019226268,2.2570694775221964
38,train,1.2980684359868369,3.662216026779423,1.8727168953327025
38,val,1.5516204426836298,4.719111039090297,2.2385151180016107
39,train,1.283588965733846,3.6095711336110794,1.8518274354040132
39,val,1.5462682635756468,4.693920982558236,2.230793555744574
40,train,1.2773400704065958,3.587085629371149,1.8428121851043553
40,val,1.5442111670707397,4.68427505881023,2.2278257928183147
41,train,1.2660149733225505,3.546690706328472,1.826473523703617
41,val,1.5567882636376602,4.743561683864058,2.245970707664193
42,train,1.2645755370457967,3.541589143631424,1.8243968561254686
42,val,1.5454627151762803,4.690141324577089,2.2296313950636124
43,train,1.250929061571757,3.4935872077966716,1.8047091536334585
43,val,1.5523427601476931,4.7225209667855905,2.2395572018249625
44,train,1.2441200494766236,3.469880132717348,1.7948858256504567
44,val,1.5441353274456084,4.6839198186165705,2.227716379367235
45,train,1.2362579743067423,3.442706634298105,1.7835432487917728
45,val,1.5439947372387641,4.683261351648517,2.2275135505730232
46,train,1.2271868626276652,3.411618672300293,1.7704564009570183
46,val,1.5503570836502438,4.71315287197411,2.236692476189283
47,train,1.2265118916829427,3.409316705789668,1.769482623722323
47,val,1.5491831002830667,4.707622955545531,2.23499877620737
48,train,1.2224688847859702,3.395560641503527,1.7636497977217809
48,val,1.5451727438476923,4.688781515228326,2.229213054865858
49,train,1.2100359916687011,3.353605352229711,1.7457129244775942
49,val,1.5491037290018554,4.70724932030824,2.2348842676535776
50,train,1.2028368949890136,3.3295491185462747,1.7353268233989287
50,val,1.5444394175486391,4.685344368861639,2.228155088650861
