epoch,split,loss,perplexity,bpc
1,train,2.632253646850586,13.905071738369621,3.7975392826732293
1,val,2.272652537226677,9.70510986710023,3.278744545120647
2,train,2.137594397862752,8.479015936642151,3.083896837228622
2,val,2.051289082288742,7.777921026907167,2.959384586447641
3,train,1.958634336789449,7.089638392601723,2.825712044600982
3,val,1.9098886137008666,6.752336638853218,2.7553868316365375
4,train,1.8491510311762491,6.354422525367814,2.6677610225326878
4,val,1.8051730985641479,6.081023973940829,2.60431427724466
5,train,1.7595051765441894,5.809561975515433,2.538429392618762
5,val,1.7230250339508058,5.6014474298004115,2.4857996718083655
6,train,1.687737019856771,5.407230394241927,2.4348898288720813
6,val,1.6596366237401963,5.257400082926811,2.3943495267476838
7,train,1.6326448520024617,5.117391578974584,2.355408631516847
7,val,1.6093656194210053,4.9996385479999095,2.3218237981158794
8,train,1.5935088555018107,4.920985697714812,2.29894732344511
8,val,1.5736561163663865,4.824254023773805,2.2703058751463714
9,train,1.560029117266337,4.758959811020818,2.2506462711225317
9,val,1.5386580210924148,4.658334687601223,2.219814296654053
10,train,1.5287707885106405,4.612503593803077,2.2055500352402113
10,val,1.513861217737198,4.544243275542552,2.1840400714235826
