epoch,split,loss,perplexity,bpc
1,train,2.5164208730061848,12.384192648969181,3.630427914275499
1,val,2.127053688883781,8.390110483642596,3.0686898086572074
2,train,2.0047598838806153,7.424310985970525,2.892257142647698
2,val,1.9199408390522004,6.820554946859307,2.769889127300805
3,train,1.8368759234746297,6.276898088329292,2.6500517855251835
3,val,1.7905268666744232,5.9926089407332475,2.5831842311296445
4,train,1.7324792385101317,5.654655784643764,2.4994392058416546
4,val,1.6931313945055009,5.4364778357056025,2.4426722664265013
5,train,1.6609634637832642,5.264380441764998,2.396263752297871
5,val,1.62558431994915,5.081387325864339,2.345222436937497
6,train,1.5973982175191244,4.940162461088668,2.3045584867397104
6,val,1.5646447001695634,4.780975954143349,2.257305149687828
7,train,1.5468080997467042,4.696455614970279,2.231572374711451
7,val,1.5189175510406494,4.567278672399944,2.191334818405554
8,train,1.5219804684321085,4.5812893154450425,2.1957536741368644
8,val,1.4882211673259735,4.429209684386217,2.1470492978471665
9,train,1.4795353412628174,4.390904934488197,2.1345182996598266
9,val,1.4667357961535454,4.3350614964039,2.1160524594050454
10,train,1.4653162558873494,4.3289120677667405,2.1140044957026625
10,val,1.4483146496415138,4.255935724680195,2.0894763626846484
