experiment_name,output_dir,input_seq_len,num_kv_pairs,vocab_size,min_query_pos,seed,lr,backbone,fusion,stride,d_model,num_parameters_trainable,epochs_planned,epochs_completed,best_val_answer_loss,best_val_answer_accuracy,test_answer_loss,test_answer_accuracy,test_exact_match,test_loss_ckpt_answer_loss,test_loss_ckpt_answer_accuracy,test_loss_ckpt_exact_match,test_acc_ckpt_answer_loss,test_acc_ckpt_answer_accuracy,test_acc_ckpt_exact_match,random_baseline_accuracy,wall_training_loop_sec,finished_at_utc,status
mqar_fail_mamba2_split_ts_50_50_v704_seed44,outputs/MQARFailureSweep/mqar_fail_mamba2_split_ts_50_50_v704_seed44,128,16,704,,44,0.0003,mamba2_lm,,,256,2030208,20,20,0.01236344,0.99762500,0.01245668,0.99740625,0.95950000,0.01245668,0.99740625,0.95950000,0.01245668,0.99740625,0.95950000,0.00142045,113.608549,2026-05-07T22:56:01.443062+00:00,ok
