epoch,split,answer_loss,answer_ppl,answer_accuracy,exact_match
1,train,5.548853514862061,256.94280586656436,0.00503125,0.0
1,val,5.562008819580078,260.3452981139523,0.00390625,0.0
2,train,5.431452448272705,228.4808611705,0.038828125,0.0
2,val,5.48635173034668,241.37499748921763,0.03553125,0.0
3,train,4.8589169921875,128.88454352781125,0.11591875,0.0
3,val,5.033968078613281,153.5410685213632,0.09840625,0.0
4,train,1.1420410758972168,3.133156854210135,0.781040625,0.0135
4,val,1.2560504035949707,3.511524956242043,0.749125,0.008
5,train,0.13801213178634644,1.1479894773527655,0.982834375,0.76345
5,val,0.19316987323760987,1.2130888473471158,0.96621875,0.5705
6,train,0.026533239632844926,1.0268883800871245,0.999184375,0.9871
6,val,0.05163720285892487,1.0529936501207078,0.99225,0.883
7,train,0.009937659871578217,1.0099872023896737,0.99999375,0.9999
7,val,0.026916619122028352,1.0272821435053168,0.995875,0.935
8,train,0.00578094589561224,1.005797687809154,1.0,1.0
8,val,0.018805206835269928,1.01898313833349,0.997,0.9535
9,train,0.004071740384399891,1.0040800411816855,1.0,1.0
9,val,0.01514223000407219,1.0152574544190707,0.9975625,0.962
10,train,0.00305393026471138,1.0030585982604439,1.0,1.0
10,val,0.012729008078575134,1.0128103667404418,0.9976875,0.9635
11,train,0.0023972119517624377,1.0024000875616896,1.0,1.0
11,val,0.011294020265340805,1.0113580384929381,0.99796875,0.968
12,train,0.0019276544282212853,1.0019295135484072,1.0,1.0
12,val,0.01002911052107811,1.0100795705988206,0.997875,0.966
13,train,0.0015837310925126075,1.001584985856915,1.0,1.0
13,val,0.008858637392520904,1.008897991242071,0.9981875,0.971
14,train,0.0013190373761579393,1.001319907688574,1.0,1.0
14,val,0.008110346019268036,1.0081433239694513,0.99828125,0.9725
15,train,0.001114777355082333,1.0011153989503168,1.0,1.0
15,val,0.007398478031158447,1.0074259143904438,0.9983125,0.973
16,train,0.0009507123252376914,1.0009511643954518,1.0,1.0
16,val,0.00684248897433281,1.0068659522873058,0.99846875,0.9755
17,train,0.0008178823395632208,1.0008182168965272,1.0,1.0
17,val,0.006281208753585815,1.006300976912927,0.99859375,0.9775
18,train,0.0007093545994721353,1.000709606250946,1.0,1.0
18,val,0.005901035115122795,1.0059184805212746,0.9986875,0.979
19,train,0.0006177866992540657,1.0006179775687605,1.0,1.0
19,val,0.005530135005712509,1.005545454428777,0.9986875,0.979
20,train,0.0005420515969395637,1.0005421985334544,1.0,1.0
20,val,0.0052371169999241825,1.0052508546686156,0.9988125,0.981
