epoch,split,loss,perplexity,bpc
1,train,3.4430090109507243,31.280941394324334,4.967212025834625
1,val,3.0437068996421157,20.982880681969277,4.391140850033202
2,train,2.8999234199523927,18.172753645815256,4.18370513692308
2,val,2.789989316790089,16.280845869165404,4.025103751466249
3,train,2.7323657035827638,15.369203025179157,3.941970450453937
3,val,2.663856604126111,14.351530680190093,3.843132712412055
4,train,2.6435126781463625,14.062514036937493,3.8137826312888596
4,val,2.5964755358294376,13.416369096792382,3.7459223793306435
5,train,2.5978423913319904,13.434719873289472,3.7478943349857885
5,val,2.5636429742155005,12.98302810611418,3.6985550055105354
6,train,2.5658074220021567,13.011159626183105,3.7016776435986074
6,val,2.5417978529381466,12.702487658922564,3.6670391573760788
7,train,2.5470250129699705,12.769059433799026,3.6745803552319245
7,val,2.526596193908329,12.510849075375965,3.6451077992804763
8,train,2.5320544242858887,12.579322874734984,3.652982361178211
8,val,2.517308112442733,12.395185268899,3.6317079302106876
9,train,2.52020165125529,12.431103158406666,3.6358824243061836
9,val,2.5092034978040583,12.295133058880909,3.620015442863156
10,train,2.5097631454467773,12.30201592692502,3.620822843741952
10,val,2.504736988995517,12.240339198494661,3.6135716327549865
