epoch,split,loss,perplexity,bpc
1,train,2.4974913597106934,12.151970767393237,3.6031183993176517
1,val,2.148206041932106,8.569471327200377,3.099206203503158
2,train,2.019574936230977,7.535121345766309,2.9136307452040753
2,val,1.934213248848915,6.918598698098978,2.7904798621360603
3,train,1.8489174683888754,6.352938542039026,2.6674240626576076
3,val,1.7962764236927034,6.02716302768383,2.5914790885272256
4,train,1.7340298334757487,5.6634306668216405,2.501676241508978
4,val,1.695206657886505,5.44777167387079,2.4456662386148147
5,train,1.6569676955540975,5.243387167710124,2.3904990772891104
5,val,1.6146101698875428,5.025928283342304,2.329390085065645
6,train,1.5989252567291259,4.947712045659316,2.3067615386352225
6,val,1.55611754655838,4.740381162760218,2.245003067460076
7,train,1.547844163576762,4.701323964287257,2.23306709886112
7,val,1.5188582066297531,4.567007637979999,2.1912492025182493
8,train,1.519511866569519,4.569993883805857,2.1921922344717775
8,val,1.4853126982450484,4.416346180585687,2.142853263927537
9,train,1.4876879294713339,4.426848491710973,2.1462799982386636
9,val,1.4628071242570877,4.318063873038599,2.110384583942746
10,train,1.4606664498647055,4.308830190960403,2.1072962436126983
10,val,1.4432062314748764,4.234250062183276,2.0821064731288534
